t,drone_x,drone_y,drone_z,drone_roll,drone_pitch,drone_yaw,flower_x,flower_y,flower_z,flower_roll,flower_pitch,flower_yaw,dx,dy,dz,distance
25.300000,-0.162295,-0.002528,1.324902,0.172739,0.000015,1.570843,-0.177097,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.014802,1.002528,-0.224902,1.027552
25.310000,-0.165504,-0.002527,1.324246,0.172276,0.000018,1.570821,-0.169404,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.003900,1.002527,-0.224246,1.027308
25.320000,-0.168505,-0.002527,1.323645,0.171840,0.000023,1.570800,-0.161543,1.000000,1.100000,0.000000,0.000000,-1.571000,0.006962,1.002527,-0.223645,1.027193
25.330000,-0.171300,-0.002526,1.323102,0.171511,0.000029,1.570781,-0.153523,1.000000,1.100000,0.000000,0.000000,-1.571000,0.017777,1.002526,-0.223102,1.027205
25.340000,-0.173891,-0.002526,1.322615,0.171333,0.000036,1.570764,-0.145351,1.000000,1.100000,0.000000,0.000000,-1.571000,0.028540,1.002526,-0.222615,1.027341
25.350000,-0.176280,-0.002525,1.322185,0.171319,0.000041,1.570751,-0.137036,1.000000,1.100000,0.000000,0.000000,-1.571000,0.039244,1.002525,-0.222185,1.027601
25.360000,-0.178469,-0.002524,1.321813,0.171459,0.000045,1.570742,-0.128586,1.000000,1.100000,0.000000,0.000000,-1.571000,0.049883,1.002524,-0.221813,1.027981
25.370000,-0.180460,-0.002524,1.321495,0.171727,0.000048,1.570735,-0.120009,1.000000,1.100000,0.000000,0.000000,-1.571000,0.060451,1.002524,-0.221495,1.028479
25.380000,-0.182255,-0.002523,1.321226,0.172088,0.000048,1.570731,-0.111313,1.000000,1.100000,0.000000,0.000000,-1.571000,0.070942,1.002523,-0.221226,1.029090
25.390000,-0.183857,-0.002522,1.321000,0.172503,0.000045,1.570730,-0.102508,1.000000,1.100000,0.000000,0.000000,-1.571000,0.081350,1.002522,-0.221000,1.029811
25.400000,-0.185268,-0.002522,1.320813,0.172936,0.000040,1.570731,-0.093601,1.000000,1.100000,0.000000,0.000000,-1.571000,0.091667,1.002522,-0.220813,1.030636
25.410000,-0.186489,-0.002521,1.320665,0.173354,0.000033,1.570733,-0.084602,1.000000,1.100000,0.000000,0.000000,-1.571000,0.101887,1.002521,-0.220665,1.031563
25.420000,-0.187521,-0.002520,1.320552,0.173731,0.000025,1.570736,-0.075519,1.000000,1.100000,0.000000,0.000000,-1.571000,0.112002,1.002520,-0.220552,1.032586
25.430000,-0.188367,-0.002519,1.320476,0.174051,0.000016,1.570740,-0.066362,1.000000,1.100000,0.000000,0.000000,-1.571000,0.122005,1.002519,-0.220476,1.033702
25.440000,-0.189026,-0.002518,1.320443,0.174302,0.000008,1.570744,-0.057140,1.000000,1.100000,0.000000,0.000000,-1.571000,0.131886,1.002518,-0.220443,1.034907
25.450000,-0.189498,-0.002518,1.320458,0.174481,0.000002,1.570748,-0.047861,1.000000,1.100000,0.000000,0.000000,-1.571000,0.141637,1.002518,-0.220458,1.036197
25.460000,-0.189785,-0.002517,1.320523,0.174591,-0.000002,1.570753,-0.038535,1.000000,1.100000,0.000000,0.000000,-1.571000,0.151251,1.002517,-0.220523,1.037568
25.470000,-0.189889,-0.002516,1.320639,0.174641,-0.000003,1.570757,-0.029171,1.000000,1.100000,0.000000,0.000000,-1.571000,0.160718,1.002516,-0.220639,1.039014
25.480000,-0.189809,-0.002515,1.320808,0.174640,-0.000003,1.570761,-0.019778,1.000000,1.100000,0.000000,0.000000,-1.571000,0.170031,1.002515,-0.220808,1.040531
25.490000,-0.189549,-0.002515,1.321029,0.174602,-0.000002,1.570764,-0.010365,1.000000,1.100000,0.000000,0.000000,-1.571000,0.179184,1.002515,-0.221029,1.042111
25.500000,-0.189110,-0.002514,1.321297,0.174539,-0.000000,1.570767,-0.000942,1.000000,1.100000,0.000000,0.000000,-1.571000,0.188168,1.002514,-0.221297,1.043750
25.510000,-0.188495,-0.002513,1.321609,0.174462,0.000002,1.570770,0.008481,1.000000,1.100000,0.000000,0.000000,-1.571000,0.196977,1.002513,-0.221609,1.045439
25.520000,-0.187706,-0.002513,1.321963,0.174381,0.000004,1.570772,0.017896,1.000000,1.100000,0.000000,0.000000,-1.571000,0.205603,1.002513,-0.221963,1.047173
25.530000,-0.186745,-0.002512,1.322357,0.174304,0.000005,1.570774,0.027294,1.000000,1.100000,0.000000,0.000000,-1.571000,0.214039,1.002512,-0.222357,1.048945
25.540000,-0.185613,-0.002511,1.322791,0.174236,0.000005,1.570775,0.036665,1.000000,1.100000,0.000000,0.000000,-1.571000,0.222278,1.002511,-0.222791,1.050748
25.550000,-0.184312,-0.002510,1.323263,0.174181,0.000004,1.570776,0.045999,1.000000,1.100000,0.000000,0.000000,-1.571000,0.230311,1.002510,-0.223263,1.052576
25.560000,-0.182844,-0.002510,1.323773,0.174141,0.000002,1.570777,0.055288,1.000000,1.100000,0.000000,0.000000,-1.571000,0.238132,1.002510,-0.223773,1.054423
25.570000,-0.181211,-0.002509,1.324320,0.174116,-0.000002,1.570777,0.064523,1.000000,1.100000,0.000000,0.000000,-1.571000,0.245734,1.002509,-0.224320,1.056281
25.580000,-0.179414,-0.002509,1.324901,0.174107,-0.000006,1.570777,0.073694,1.000000,1.100000,0.000000,0.000000,-1.571000,0.253107,1.002509,-0.224901,1.058143
25.590000,-0.177455,-0.002508,1.325515,0.174111,-0.000010,1.570776,0.082792,1.000000,1.100000,0.000000,0.000000,-1.571000,0.260247,1.002508,-0.225515,1.060003
25.600000,-0.175337,-0.002507,1.326159,0.174125,-0.000013,1.570775,0.091808,1.000000,1.100000,0.000000,0.000000,-1.571000,0.267145,1.002507,-0.226159,1.061854
25.610000,-0.173060,-0.002507,1.326832,0.174145,-0.000017,1.570774,0.100734,1.000000,1.100000,0.000000,0.000000,-1.571000,0.273794,1.002507,-0.226832,1.063690
25.620000,-0.170626,-0.002506,1.327535,0.174170,-0.000021,1.570773,0.109561,1.000000,1.100000,0.000000,0.000000,-1.571000,0.280186,1.002506,-0.227535,1.065502
25.630000,-0.168037,-0.002506,1.328265,0.174198,-0.000024,1.570773,0.118279,1.000000,1.100000,0.000000,0.000000,-1.571000,0.286316,1.002506,-0.228265,1.067286
25.640000,-0.165296,-0.002505,1.329013,0.174226,-0.000028,1.570772,0.126880,1.000000,1.100000,0.000000,0.000000,-1.571000,0.292176,1.002505,-0.229013,1.069032
25.650000,-0.162405,-0.002505,1.329776,0.174253,-0.000031,1.570772,0.135357,1.000000,1.100000,0.000000,0.000000,-1.571000,0.297761,1.002505,-0.229776,1.070735
25.660000,-0.159365,-0.002504,1.330548,0.174278,-0.000033,1.570773,0.143699,1.000000,1.100000,0.000000,0.000000,-1.571000,0.303065,1.002504,-0.230548,1.072388
25.670000,-0.156179,-0.002504,1.331329,0.174300,-0.000035,1.570773,0.151900,1.000000,1.100000,0.000000,0.000000,-1.571000,0.308080,1.002504,-0.231329,1.073983
25.680000,-0.152848,-0.002503,1.332116,0.174317,-0.000037,1.570774,0.159951,1.000000,1.100000,0.000000,0.000000,-1.571000,0.312800,1.002503,-0.232116,1.075516
25.690000,-0.149375,-0.002503,1.332907,0.174331,-0.000038,1.570774,0.167845,1.000000,1.100000,0.000000,0.000000,-1.571000,0.317219,1.002503,-0.232907,1.076980
25.700000,-0.145760,-0.002503,1.333694,0.174340,-0.000038,1.570775,0.175572,1.000000,1.100000,0.000000,0.000000,-1.571000,0.321333,1.002503,-0.233694,1.078369
25.710000,-0.142009,-0.002503,1.334469,0.174344,-0.000040,1.570775,0.183127,1.000000,1.100000,0.000000,0.000000,-1.571000,0.325135,1.002503,-0.234469,1.079676
25.720000,-0.138121,-0.002503,1.335230,0.174342,-0.000041,1.570776,0.190500,1.000000,1.100000,0.000000,0.000000,-1.571000,0.328621,1.002503,-0.235230,1.080896
25.730000,-0.134099,-0.002502,1.335974,0.174336,-0.000044,1.570776,0.197686,1.000000,1.100000,0.000000,0.000000,-1.571000,0.331784,1.002502,-0.235974,1.082024
25.740000,-0.129944,-0.002502,1.336699,0.174328,-0.000046,1.570775,0.204676,1.000000,1.100000,0.000000,0.000000,-1.571000,0.334620,1.002502,-0.236699,1.083055
25.750000,-0.125658,-0.002502,1.337406,0.174317,-0.000047,1.570775,0.211465,1.000000,1.100000,0.000000,0.000000,-1.571000,0.337122,1.002502,-0.237406,1.083985
25.760000,-0.121241,-0.002502,1.338093,0.174305,-0.000047,1.570775,0.218044,1.000000,1.100000,0.000000,0.000000,-1.571000,0.339286,1.002502,-0.238093,1.084811
25.770000,-0.116697,-0.002502,1.338758,0.174292,-0.000047,1.570775,0.224409,1.000000,1.100000,0.000000,0.000000,-1.571000,0.341106,1.002502,-0.238758,1.085527
25.780000,-0.112026,-0.002502,1.339395,0.174279,-0.000047,1.570776,0.230552,1.000000,1.100000,0.000000,0.000000,-1.571000,0.342578,1.002502,-0.239395,1.086131
25.790000,-0.107232,-0.002503,1.339997,0.174266,-0.000047,1.570776,0.236468,1.000000,1.100000,0.000000,0.000000,-1.571000,0.343700,1.002503,-0.239997,1.086619
25.800000,-0.102316,-0.002503,1.340562,0.174252,-0.000046,1.570776,0.242150,1.000000,1.100000,0.000000,0.000000,-1.571000,0.344466,1.002503,-0.240562,1.086986
25.810000,-0.097280,-0.002503,1.341087,0.174239,-0.000045,1.570776,0.247593,1.000000,1.100000,0.000000,0.000000,-1.571000,0.344873,1.002503,-0.241087,1.087232
25.820000,-0.092125,-0.002503,1.341571,0.174226,-0.000044,1.570776,0.252792,1.000000,1.100000,0.000000,0.000000,-1.571000,0.344917,1.002503,-0.241571,1.087353
25.830000,-0.086851,-0.002504,1.342015,0.174215,-0.000043,1.570777,0.257742,1.000000,1.100000,0.000000,0.000000,-1.571000,0.344593,1.002504,-0.242015,1.087350
25.840000,-0.081462,-0.002504,1.342417,0.174205,-0.000041,1.570777,0.262437,1.000000,1.100000,0.000000,0.000000,-1.571000,0.343899,1.002504,-0.242417,1.087220
25.850000,-0.075957,-0.002505,1.342777,0.174198,-0.000039,1.570777,0.266873,1.000000,1.100000,0.000000,0.000000,-1.571000,0.342830,1.002505,-0.242777,1.086963
25.860000,-0.070338,-0.002505,1.343095,0.174192,-0.000036,1.570778,0.271045,1.000000,1.100000,0.000000,0.000000,-1.571000,0.341384,1.002505,-0.243095,1.086579
25.870000,-0.064607,-0.002506,1.343370,0.174189,-0.000032,1.570779,0.274951,1.000000,1.100000,0.000000,0.000000,-1.571000,0.339557,1.002506,-0.243370,1.086069
25.880000,-0.058763,-0.002506,1.343604,0.174188,-0.000029,1.570779,0.278585,1.000000,1.100000,0.000000,0.000000,-1.571000,0.337347,1.002506,-0.243604,1.085433
25.890000,-0.052809,-0.002507,1.343794,0.174007,-0.000026,1.570781,0.281944,1.000000,1.100000,0.000000,0.000000,-1.571000,0.334752,1.002507,-0.243794,1.084672
25.900000,-0.046747,-0.002507,1.343933,0.172993,-0.000025,1.570788,0.285024,1.000000,1.100000,0.000000,0.000000,-1.571000,0.331771,1.002507,-0.243933,1.083788
25.910000,-0.040580,-0.002508,1.344015,0.170704,-0.000026,1.570798,0.287824,1.000000,1.100000,0.000000,0.000000,-1.571000,0.328404,1.002508,-0.244015,1.082781
25.920000,-0.034312,-0.002508,1.344038,0.166995,-0.000028,1.570811,0.290339,1.000000,1.100000,0.000000,0.000000,-1.571000,0.324651,1.002508,-0.244038,1.081654
25.930000,-0.027948,-0.002509,1.344001,0.161936,-0.000030,1.570825,0.292568,1.000000,1.100000,0.000000,0.000000,-1.571000,0.320516,1.002509,-0.244001,1.080412
25.940000,-0.021493,-0.002510,1.343903,0.155752,-0.000032,1.570836,0.294508,1.000000,1.100000,0.000000,0.000000,-1.571000,0.316001,1.002510,-0.243903,1.079060
25.950000,-0.014954,-0.002510,1.343745,0.148764,-0.000033,1.570843,0.296158,1.000000,1.100000,0.000000,0.000000,-1.571000,0.311112,1.002510,-0.243745,1.077603
25.960000,-0.008339,-0.002511,1.343528,0.141336,-0.000033,1.570844,0.297515,1.000000,1.100000,0.000000,0.000000,-1.571000,0.305853,1.002511,-0.243528,1.076048
25.970000,-0.001654,-0.002512,1.343251,0.133593,-0.000031,1.570839,0.298578,1.000000,1.100000,0.000000,0.000000,-1.571000,0.300232,1.002512,-0.243251,1.074402
25.980000,0.005091,-0.002512,1.342910,0.124997,-0.000028,1.570833,0.299347,1.000000,1.100000,0.000000,0.000000,-1.571000,0.294256,1.002512,-0.242910,1.072671
25.990000,0.011887,-0.002513,1.342501,0.115242,-0.000026,1.570828,0.299821,1.000000,1.100000,0.000000,0.000000,-1.571000,0.287934,1.002513,-0.242501,1.070862
26.000000,0.018725,-0.002514,1.342021,0.104343,-0.000024,1.570825,0.299999,1.000000,1.100000,0.000000,0.000000,-1.571000,0.281274,1.002514,-0.242021,1.068982
26.010000,0.025594,-0.002514,1.341471,0.092527,-0.000022,1.570823,0.299880,1.000000,1.100000,0.000000,0.000000,-1.571000,0.274286,1.002514,-0.241471,1.067041
26.020000,0.032483,-0.002515,1.340851,0.080154,-0.000019,1.570819,0.299466,1.000000,1.100000,0.000000,0.000000,-1.571000,0.266983,1.002515,-0.240851,1.065047
26.030000,0.039380,-0.002516,1.340162,0.067595,-0.000015,1.570812,0.298756,1.000000,1.100000,0.000000,0.000000,-1.571000,0.259375,1.002516,-0.240162,1.063011
26.040000,0.046275,-0.002517,1.339403,0.055111,-0.000011,1.570803,0.297751,1.000000,1.100000,0.000000,0.000000,-1.571000,0.251476,1.002517,-0.239403,1.060940
26.050000,0.053156,-0.002518,1.338575,0.042979,-0.000007,1.570790,0.296452,1.000000,1.100000,0.000000,0.000000,-1.571000,0.243296,1.002518,-0.238575,1.058845
26.060000,0.060012,-0.002518,1.337677,0.031482,-0.000002,1.570773,0.294861,1.000000,1.100000,0.000000,0.000000,-1.571000,0.234849,1.002518,-0.237677,1.056734
26.070000,0.066834,-0.002519,1.336711,0.020873,0.000001,1.570755,0.292979,1.000000,1.100000,0.000000,0.000000,-1.571000,0.226146,1.002519,-0.236711,1.054618
26.080000,0.073611,-0.002520,1.335676,0.011350,0.000003,1.570737,0.290808,1.000000,1.100000,0.000000,0.000000,-1.571000,0.217197,1.002520,-0.235676,1.052504
26.090000,0.080335,-0.002521,1.334584,0.002698,0.000003,1.570722,0.288350,1.000000,1.100000,0.000000,0.000000,-1.571000,0.208014,1.002521,-0.234584,1.050403
26.100000,0.087000,-0.002521,1.333472,-0.006267,0.000007,1.570717,0.285607,1.000000,1.100000,0.000000,0.000000,-1.571000,0.198606,1.002521,-0.233472,1.048333
26.110000,0.093598,-0.002522,1.332370,-0.016389,0.000015,1.570724,0.282582,1.000000,1.100000,0.000000,0.000000,-1.571000,0.188984,1.002522,-0.232370,1.046309
26.120000,0.100118,-0.002523,1.331296,-0.028012,0.000028,1.570742,0.279279,1.000000,1.100000,0.000000,0.000000,-1.571000,0.179161,1.002523,-0.231296,1.044341
26.130000,0.106549,-0.002523,1.330259,-0.041112,0.000046,1.570766,0.275699,1.000000,1.100000,0.000000,0.000000,-1.571000,0.169150,1.002523,-0.230259,1.042441
26.140000,0.112880,-0.002524,1.329265,-0.055405,0.000067,1.570790,0.271848,1.000000,1.100000,0.000000,0.000000,-1.571000,0.158968,1.002524,-0.229265,1.040619
26.150000,0.119095,-0.002525,1.328318,-0.070442,0.000090,1.570809,0.267729,1.000000,1.100000,0.000000,0.000000,-1.571000,0.148633,1.002525,-0.228318,1.038882
26.160000,0.125182,-0.002525,1.327418,-0.085694,0.000112,1.570820,0.263345,1.000000,1.100000,0.000000,0.000000,-1.571000,0.138163,1.002525,-0.227418,1.037239
26.170000,0.131126,-0.002525,1.326562,-0.100619,0.000130,1.570819,0.258701,1.000000,1.100000,0.000000,0.000000,-1.571000,0.127575,1.002525,-0.226562,1.035694
26.180000,0.136914,-0.002526,1.325736,-0.114718,0.000141,1.570808,0.253802,1.000000,1.100000,0.000000,0.000000,-1.571000,0.116888,1.002526,-0.225736,1.034252
26.190000,0.142535,-0.002526,1.324928,-0.127581,0.000144,1.570789,0.248653,1.000000,1.100000,0.000000,0.000000,-1.571000,0.106118,1.002526,-0.224928,1.032914
26.200000,0.147978,-0.002526,1.324131,-0.138904,0.000138,1.570765,0.243258,1.000000,1.100000,0.000000,0.000000,-1.571000,0.095280,1.002526,-0.224131,1.031683
26.210000,0.153235,-0.002525,1.323341,-0.148508,0.000124,1.570739,0.237623,1.000000,1.100000,0.000000,0.000000,-1.571000,0.084388,1.002525,-0.223341,1.030563
26.220000,0.158299,-0.002525,1.322552,-0.156331,0.000104,1.570716,0.231754,1.000000,1.100000,0.000000,0.000000,-1.571000,0.073455,1.002525,-0.222552,1.029554
26.230000,0.163163,-0.002525,1.321768,-0.162420,0.000079,1.570699,0.225655,1.000000,1.100000,0.000000,0.000000,-1.571000,0.062493,1.002525,-0.221768,1.028660
26.240000,0.167819,-0.002524,1.321004,-0.166908,0.000053,1.570689,0.219335,1.000000,1.100000,0.000000,0.000000,-1.571000,0.051515,1.002524,-0.221004,1.027887
26.250000,0.172265,-0.002523,1.320272,-0.169992,0.000030,1.570686,0.212797,1.000000,1.100000,0.000000,0.000000,-1.571000,0.040533,1.002523,-0.220272,1.027237
26.260000,0.176496,-0.002523,1.319579,-0.171909,0.000012,1.570691,0.206050,1.000000,1.100000,0.000000,0.000000,-1.571000,0.029554,1.002523,-0.219579,1.026713
26.270000,0.180512,-0.002522,1.318929,-0.172913,-0.000001,1.570702,0.199100,1.000000,1.100000,0.000000,0.000000,-1.571000,0.018587,1.002522,-0.218929,1.026317
26.280000,0.184314,-0.002521,1.318325,-0.173250,-0.000008,1.570718,0.191952,1.000000,1.100000,0.000000,0.000000,-1.571000,0.007638,1.002521,-0.218325,1.026047
26.290000,0.187903,-0.002521,1.317769,-0.173148,-0.000010,1.570737,0.184616,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.003287,1.002521,-0.217769,1.025905
26.300000,0.191280,-0.002520,1.317265,-0.172802,-0.000006,1.570758,0.177097,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.014182,1.002520,-0.217265,1.025891
26.310000,0.194446,-0.002519,1.316818,-0.172366,0.000000,1.570779,0.169404,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.025042,1.002519,-0.216818,1.026003
26.320000,0.197403,-0.002519,1.316429,-0.171957,0.000009,1.570798,0.161543,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.035860,1.002519,-0.216429,1.026241
26.330000,0.200154,-0.002518,1.316099,-0.171651,0.000019,1.570816,0.153523,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.046631,1.002518,-0.216099,1.026604
26.340000,0.202701,-0.002517,1.315829,-0.171491,0.000029,1.570830,0.145351,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.057349,1.002517,-0.215829,1.027089
26.350000,0.205045,-0.002517,1.315618,-0.171487,0.000038,1.570842,0.137036,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.068009,1.002517,-0.215618,1.027694
26.360000,0.207189,-0.002516,1.315467,-0.171629,0.000044,1.570851,0.128586,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.078603,1.002516,-0.215467,1.028417
26.370000,0.209133,-0.002515,1.315373,-0.171892,0.000046,1.570857,0.120009,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.089125,1.002515,-0.215373,1.029255
26.380000,0.210882,-0.002514,1.315329,-0.172241,0.000046,1.570860,0.111313,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.099569,1.002514,-0.215329,1.030202
26.390000,0.212438,-0.002513,1.315331,-0.172641,0.000042,1.570861,0.102508,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.109930,1.002513,-0.215331,1.031254
26.400000,0.213801,-0.002513,1.315375,-0.173056,0.000036,1.570861,0.093601,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.120200,1.002513,-0.215375,1.032408
26.410000,0.214974,-0.002512,1.315459,-0.173456,0.000027,1.570859,0.084602,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.130372,1.002512,-0.215459,1.033658
26.420000,0.215958,-0.002511,1.315581,-0.173817,0.000017,1.570857,0.075519,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.140439,1.002511,-0.215581,1.035001
26.430000,0.216755,-0.002510,1.315741,-0.174121,0.000006,1.570854,0.066362,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.150393,1.002510,-0.215741,1.036431
26.440000,0.217366,-0.002509,1.315943,-0.174360,-0.000005,1.570851,0.057140,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.160226,1.002509,-0.215943,1.037944
26.450000,0.217790,-0.002508,1.316191,-0.174530,-0.000013,1.570847,0.047861,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.169929,1.002508,-0.216191,1.039537
26.460000,0.218030,-0.002508,1.316485,-0.174634,-0.000018,1.570843,0.038535,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.179495,1.002508,-0.216485,1.041204
26.470000,0.218087,-0.002507,1.316826,-0.174680,-0.000021,1.570839,0.029171,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.188916,1.002507,-0.216826,1.042939
26.480000,0.217962,-0.002506,1.317216,-0.174680,-0.000021,1.570835,0.019778,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.198184,1.002506,-0.217216,1.044738
26.490000,0.217657,-0.002505,1.317653,-0.174645,-0.000019,1.570830,0.010365,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.207291,1.002505,-0.217653,1.046594
26.500000,0.217173,-0.002505,1.318135,-0.174586,-0.000016,1.570827,0.000942,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.216231,1.002505,-0.218135,1.048501
26.510000,0.216514,-0.002504,1.318660,-0.174514,-0.000012,1.570824,-0.008481,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.224995,1.002504,-0.218660,1.050452
26.520000,0.215681,-0.002503,1.319227,-0.174439,-0.000008,1.570821,-0.017896,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.233577,1.002503,-0.219227,1.052441
26.530000,0.214675,-0.002503,1.319835,-0.174366,-0.000005,1.570819,-0.027294,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.241969,1.002503,-0.219835,1.054461
26.540000,0.213498,-0.002502,1.320484,-0.174301,-0.000002,1.570818,-0.036665,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.250163,1.002502,-0.220484,1.056506
26.550000,0.212152,-0.002502,1.321172,-0.174249,-0.000000,1.570817,-0.045999,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.258151,1.002502,-0.221172,1.058569
26.560000,0.210639,-0.002501,1.321900,-0.174211,0.000000,1.570816,-0.055288,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.265927,1.002501,-0.221900,1.060644
26.570000,0.208960,-0.002501,1.322665,-0.174188,-0.000000,1.570815,-0.064523,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.273483,1.002501,-0.222665,1.062723
26.580000,0.207119,-0.002500,1.323459,-0.174178,-0.000002,1.570815,-0.073694,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.280813,1.002500,-0.223459,1.064799
26.590000,0.205118,-0.002500,1.324276,-0.174180,-0.000006,1.570816,-0.082792,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.287910,1.002500,-0.224276,1.066863
26.600000,0.202958,-0.002499,1.325112,-0.174192,-0.000010,1.570817,-0.091808,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.294767,1.002499,-0.225112,1.068909
26.610000,0.200643,-0.002498,1.325966,-0.174210,-0.000016,1.570818,-0.100734,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.301377,1.002498,-0.225966,1.070930
26.620000,0.198173,-0.002498,1.326836,-0.174232,-0.000021,1.570819,-0.109561,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.307733,1.002498,-0.226836,1.072920
26.630000,0.195550,-0.002498,1.327720,-0.174257,-0.000025,1.570820,-0.118279,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.313829,1.002498,-0.227720,1.074870
26.640000,0.192776,-0.002497,1.328615,-0.174283,-0.000029,1.570820,-0.126880,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.319656,1.002497,-0.228615,1.076776
26.650000,0.189853,-0.002497,1.329519,-0.174308,-0.000031,1.570820,-0.135357,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.325209,1.002497,-0.229519,1.078629
26.660000,0.186782,-0.002496,1.330431,-0.174332,-0.000033,1.570820,-0.143699,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.330481,1.002496,-0.230431,1.080424
26.670000,0.183565,-0.002496,1.331349,-0.174352,-0.000033,1.570819,-0.151900,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.335465,1.002496,-0.231349,1.082154
26.680000,0.180203,-0.002496,1.332273,-0.174370,-0.000033,1.570819,-0.159951,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.340155,1.002496,-0.232273,1.083815
26.690000,0.176698,-0.002496,1.333201,-0.174383,-0.000033,1.570818,-0.167845,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.344543,1.002496,-0.233201,1.085399
26.700000,0.173054,-0.002496,1.334120,-0.174392,-0.000032,1.570817,-0.175572,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.348626,1.002496,-0.234120,1.086899
26.710000,0.169273,-0.002495,1.335024,-0.174395,-0.000032,1.570816,-0.183127,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.352399,1.002495,-0.235024,1.088310
26.720000,0.165356,-0.002495,1.335907,-0.174394,-0.000033,1.570816,-0.190500,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.355856,1.002495,-0.235907,1.089625
26.730000,0.161307,-0.002495,1.336766,-0.174388,-0.000036,1.570816,-0.197686,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.358993,1.002495,-0.236766,1.090839
26.740000,0.157126,-0.002495,1.337600,-0.174380,-0.000039,1.570816,-0.204676,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.361802,1.002495,-0.237600,1.091948
26.750000,0.152816,-0.002495,1.338408,-0.174370,-0.000041,1.570816,-0.211465,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.364280,1.002495,-0.238408,1.092948
26.760000,0.148376,-0.002495,1.339189,-0.174358,-0.000044,1.570817,-0.218044,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.366420,1.002495,-0.239189,1.093834
26.770000,0.143809,-0.002495,1.339942,-0.174346,-0.000047,1.570817,-0.224409,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.368218,1.002495,-0.239942,1.094602
26.780000,0.139117,-0.002495,1.340665,-0.174334,-0.000049,1.570818,-0.230552,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.369669,1.002495,-0.240665,1.095250
26.790000,0.134300,-0.002496,1.341356,-0.174321,-0.000051,1.570818,-0.236468,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.370768,1.002496,-0.241356,1.095773
26.800000,0.129361,-0.002496,1.342015,-0.174308,-0.000053,1.570818,-0.242150,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.371511,1.002496,-0.242015,1.096170
26.810000,0.124301,-0.002496,1.342639,-0.174297,-0.000053,1.570818,-0.247593,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.371894,1.002496,-0.242639,1.096438
26.820000,0.119120,-0.002497,1.343230,-0.174288,-0.000051,1.570818,-0.252792,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.371912,1.002497,-0.243230,1.096576
26.830000,0.113820,-0.002497,1.343785,-0.174282,-0.000047,1.570817,-0.257742,1.000000,1.100000,0.000000,0.000000,-1.571000,-0.371562,1.002497,-0.243785,1.096581
