time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, raw_of_2, of_y, raw_of_y_d, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
18.570816,0.007788,-0.309092,-1.081577,-0.000095,0.002412,0.008009,0.002054,0.000097,-0.002684,0.000009,-0.000211,0.000440,10.000000,10.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.572769,0.007788,-0.309087,-1.081561,-0.000091,0.002413,0.008004,0.002080,0.000087,-0.002704,0.000008,-0.000214,0.000439,10.000000,10.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.574724,0.007788,-0.309082,-1.081545,-0.000087,0.002413,0.007999,0.002105,0.000078,-0.002722,0.000007,-0.000216,0.000438,10.000000,10.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.576677,0.007787,-0.309078,-1.081529,-0.000082,0.002413,0.007993,0.002129,0.000069,-0.002739,0.000006,-0.000218,0.000438,10.000000,10.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1518.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.578632,0.007787,-0.309073,-1.081513,-0.000078,0.002413,0.007988,0.002152,0.000059,-0.002754,0.000006,-0.000221,0.000437,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.580585,0.007787,-0.309068,-1.081497,-0.000074,0.002413,0.007982,0.002175,0.000050,-0.002767,0.000005,-0.000223,0.000437,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.582541,0.007787,-0.309063,-1.081481,-0.000069,0.002413,0.007976,0.002196,0.000041,-0.002779,0.000004,-0.000225,0.000436,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.584494,0.007787,-0.309058,-1.081465,-0.000065,0.002413,0.007971,0.002216,0.000031,-0.002790,0.000003,-0.000227,0.000435,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.586449,0.007787,-0.309053,-1.081449,-0.000060,0.002413,0.007965,0.002236,0.000022,-0.002800,0.000002,-0.000229,0.000435,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.588402,0.007787,-0.309049,-1.081434,-0.000056,0.002413,0.007960,0.002255,0.000012,-0.002809,0.000001,-0.000231,0.000434,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.590357,0.007787,-0.309044,-1.081418,-0.000051,0.002413,0.007954,0.002272,0.000003,-0.002817,-0.000000,-0.000233,0.000434,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.592310,0.007786,-0.309039,-1.081402,-0.000047,0.002413,0.007948,0.002290,-0.000006,-0.002825,-0.000001,-0.000234,0.000433,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.594263,0.007786,-0.309034,-1.081386,-0.000042,0.002413,0.007943,0.002306,-0.000016,-0.002832,-0.000002,-0.000236,0.000433,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.596218,0.007786,-0.309029,-1.081370,-0.000038,0.002413,0.007937,0.002321,-0.000025,-0.002839,-0.000003,-0.000238,0.000432,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.598171,0.007786,-0.309024,-1.081354,-0.000033,0.002413,0.007931,0.002336,-0.000035,-0.002844,-0.000004,-0.000239,0.000431,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.600126,0.007786,-0.309020,-1.081338,-0.000028,0.002413,0.007926,0.002350,-0.000044,-0.002849,-0.000005,-0.000240,0.000431,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.602079,0.007786,-0.309015,-1.081322,-0.000024,0.002413,0.007920,0.002363,-0.000054,-0.002854,-0.000006,-0.000242,0.000430,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.604034,0.007786,-0.309010,-1.081306,-0.000019,0.002413,0.007914,0.002375,-0.000063,-0.002858,-0.000007,-0.000243,0.000430,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.605988,0.007786,-0.309005,-1.081291,-0.000014,0.002413,0.007909,0.002387,-0.000073,-0.002862,-0.000008,-0.000244,0.000429,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
18.607943,0.007786,-0.309000,-1.081275,-0.000009,0.002413,0.007903,0.002398,-0.000082,-0.002865,-0.000009,-0.000245,0.000429,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,1
18.609896,0.007786,-0.308995,-1.081259,-0.000004,0.002412,0.007897,0.002408,-0.000093,-0.002868,-0.000010,-0.000246,0.000428,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,1
18.611851,0.007786,-0.308991,-1.081243,0.000000,0.002412,0.007891,0.002417,-0.000103,-0.002870,-0.000011,-0.000247,0.000428,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,1
18.613804,0.007786,-0.308986,-1.081228,0.000005,0.002412,0.007886,0.002426,-0.000112,-0.002872,-0.000012,-0.000248,0.000427,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,35,1
18.615759,0.007786,-0.308981,-1.081212,0.000010,0.002412,0.007880,0.002433,-0.000121,-0.002873,-0.000013,-0.000249,0.000427,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,35,1
18.617712,0.007786,-0.308976,-1.081196,0.000015,0.002412,0.007874,0.002440,-0.000131,-0.002873,-0.000014,-0.000249,0.000426,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,35,2
18.619665,0.007786,-0.308971,-1.081180,0.000020,0.002411,0.007868,0.002445,-0.000142,-0.002874,-0.000015,-0.000250,0.000426,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,2
18.621620,0.007786,-0.308967,-1.081165,0.000025,0.002411,0.007863,0.002448,-0.000151,-0.002875,-0.000016,-0.000250,0.000426,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,2
18.623573,0.007786,-0.308962,-1.081149,0.000030,0.002411,0.007857,0.002450,-0.000161,-0.002875,-0.000017,-0.000250,0.000425,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,3
18.625528,0.007786,-0.308957,-1.081133,0.000035,0.002410,0.007851,0.002450,-0.000172,-0.002876,-0.000018,-0.000250,0.000425,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,3
18.627481,0.007786,-0.308952,-1.081117,0.000039,0.002410,0.007845,0.002448,-0.000181,-0.002878,-0.000019,-0.000250,0.000425,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,3
18.629436,0.007786,-0.308947,-1.081102,0.000044,0.002410,0.007840,0.002444,-0.000190,-0.002879,-0.000020,-0.000249,0.000425,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,4
18.631390,0.007786,-0.308942,-1.081086,0.000049,0.002409,0.007834,0.002438,-0.000201,-0.002879,-0.000021,-0.000248,0.000425,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,4
18.633345,0.007787,-0.308938,-1.081070,0.000054,0.002409,0.007828,0.002430,-0.000210,-0.002879,-0.000022,-0.000247,0.000425,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,4
18.635298,0.007787,-0.308933,-1.081055,0.000059,0.002408,0.007822,0.002420,-0.000219,-0.002879,-0.000022,-0.000246,0.000425,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,4
18.637253,0.007787,-0.308928,-1.081039,0.000064,0.002408,0.007817,0.002407,-0.000228,-0.002880,-0.000023,-0.000245,0.000425,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,4
18.639206,0.007787,-0.308923,-1.081023,0.000069,0.002407,0.007811,0.002392,-0.000238,-0.002880,-0.000024,-0.000243,0.000425,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,4
18.641159,0.007787,-0.308918,-1.081008,0.000073,0.002407,0.007805,0.002374,-0.000247,-0.002881,-0.000025,-0.000241,0.000426,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,5
18.643114,0.007787,-0.308914,-1.080992,0.000078,0.002406,0.007799,0.002354,-0.000258,-0.002882,-0.000026,-0.000239,0.000426,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,5
18.645067,0.007787,-0.308909,-1.080977,0.000083,0.002406,0.007794,0.002332,-0.000267,-0.002883,-0.000027,-0.000237,0.000426,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,5
18.647022,0.007788,-0.308904,-1.080961,0.000087,0.002405,0.007788,0.002308,-0.000276,-0.002884,-0.000028,-0.000234,0.000427,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,5
18.648975,0.007788,-0.308899,-1.080946,0.000092,0.002405,0.007782,0.002281,-0.000285,-0.002884,-0.000029,-0.000231,0.000428,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,5
18.650930,0.007788,-0.308894,-1.080930,0.000096,0.002404,0.007776,0.002253,-0.000295,-0.002885,-0.000030,-0.000228,0.000428,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,32,5
18.652884,0.007788,-0.308890,-1.080914,0.000101,0.002404,0.007770,0.002222,-0.000304,-0.002886,-0.000031,-0.000225,0.000429,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,32,5
18.654839,0.007788,-0.308885,-1.080899,0.000105,0.002403,0.007765,0.002190,-0.000313,-0.002887,-0.000032,-0.000222,0.000430,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,32,5
18.656792,0.007789,-0.308880,-1.080883,0.000110,0.002402,0.007759,0.002156,-0.000322,-0.002888,-0.000033,-0.000218,0.000431,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,32,5
18.658747,0.007789,-0.308875,-1.080868,0.000114,0.002402,0.007753,0.002120,-0.000331,-0.002888,-0.000034,-0.000214,0.000432,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,32,4
18.660700,0.007789,-0.308870,-1.080852,0.000118,0.002401,0.007747,0.002083,-0.000338,-0.002889,-0.000035,-0.000210,0.000433,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,32,4
18.662655,0.007789,-0.308865,-1.080837,0.000122,0.002400,0.007742,0.002044,-0.000346,-0.002889,-0.000036,-0.000206,0.000434,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,31,4
18.664608,0.007790,-0.308861,-1.080821,0.000126,0.002400,0.007736,0.002003,-0.000354,-0.002890,-0.000036,-0.000202,0.000435,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,31,4
18.666561,0.007790,-0.308856,-1.080806,0.000130,0.002399,0.007730,0.001962,-0.000361,-0.002891,-0.000037,-0.000198,0.000436,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,31,4
18.668516,0.007790,-0.308851,-1.080791,0.000134,0.002398,0.007724,0.001919,-0.000368,-0.002891,-0.000038,-0.000194,0.000437,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,31,4
18.670469,0.007790,-0.308846,-1.080775,0.000138,0.002397,0.007718,0.001875,-0.000374,-0.002892,-0.000038,-0.000189,0.000438,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,31,4
18.672424,0.007791,-0.308841,-1.080760,0.000141,0.002397,0.007713,0.001830,-0.000379,-0.002892,-0.000039,-0.000184,0.000439,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,31,4
18.674377,0.007791,-0.308837,-1.080744,0.000145,0.002396,0.007707,0.001784,-0.000384,-0.002893,-0.000039,-0.000180,0.000440,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,31,3
18.676332,0.007791,-0.308832,-1.080729,0.000149,0.002395,0.007701,0.001738,-0.000386,-0.002894,-0.000040,-0.000175,0.000441,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,31,3
18.678286,0.007792,-0.308827,-1.080713,0.000152,0.002394,0.007695,0.001690,-0.000390,-0.002894,-0.000040,-0.000170,0.000443,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,30,3
18.680241,0.007792,-0.308822,-1.080698,0.000155,0.002394,0.007690,0.001642,-0.000392,-0.002895,-0.000040,-0.000165,0.000444,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,30,3
18.682194,0.007792,-0.308818,-1.080683,0.000158,0.002393,0.007684,0.001593,-0.000394,-0.002896,-0.000040,-0.000160,0.000445,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,1,30,3
18.684149,0.007792,-0.308813,-1.080667,0.000162,0.002392,0.007678,0.001544,-0.000395,-0.002896,-0.000040,-0.000155,0.000446,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,30,3
18.686102,0.007793,-0.308808,-1.080652,0.000165,0.002391,0.007672,0.001494,-0.000395,-0.002898,-0.000040,-0.000150,0.000447,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,30,2
18.688057,0.007793,-0.308803,-1.080637,0.000167,0.002390,0.007666,0.001444,-0.000392,-0.002899,-0.000040,-0.000145,0.000448,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,30,2
18.690010,0.007793,-0.308798,-1.080621,0.000170,0.002390,0.007661,0.001394,-0.000391,-0.002899,-0.000040,-0.000140,0.000450,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,30,2
18.691963,0.007794,-0.308794,-1.080606,0.000173,0.002389,0.007655,0.001344,-0.000389,-0.002900,-0.000040,-0.000135,0.000451,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,30,2
18.693918,0.007794,-0.308789,-1.080591,0.000176,0.002388,0.007649,0.001294,-0.000386,-0.002900,-0.000039,-0.000129,0.000452,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,30,2
18.695871,0.007795,-0.308784,-1.080575,0.000178,0.002387,0.007643,0.001243,-0.000383,-0.002901,-0.000039,-0.000124,0.000453,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1512.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,30,2
18.697826,0.007795,-0.308779,-1.080560,0.000181,0.002387,0.007637,0.001193,-0.000379,-0.002901,-0.000039,-0.000119,0.000454,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1512.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,30,2
18.699780,0.007795,-0.308775,-1.080545,0.000183,0.002386,0.007632,0.001143,-0.000375,-0.002902,-0.000038,-0.000114,0.000455,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1512.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,29,1
18.701735,0.007796,-0.308770,-1.080530,0.000185,0.002385,0.007626,0.001093,-0.000368,-0.002902,-0.000038,-0.000109,0.000456,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1512.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,1
18.703688,0.007796,-0.308765,-1.080514,0.000187,0.002384,0.007620,0.001043,-0.000363,-0.002796,-0.000037,-0.000104,0.000457,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1512.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,1
18.705643,0.007796,-0.308760,-1.080499,0.000189,0.002384,0.007615,0.000994,-0.000358,-0.002667,-0.000036,-0.000099,0.000458,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1512.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,1
18.707596,0.007797,-0.308755,-1.080484,0.000191,0.002383,0.007610,0.000944,-0.000352,-0.002549,-0.000036,-0.000094,0.000459,10.000000,11.000000,-2.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1512.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6506,0,29,1
