time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, raw_of_y_2, of_y, of_y_2, raw_of_y_d, raw_of_y_d_2, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
18.996788,-0.004374,-0.001816,-1.098057,0.000014,0.000016,0.000952,0.000035,0.000036,0.001621,0.000003,-0.000004,0.000003,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,18.995811,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,-1
18.998741,-0.004374,-0.001816,-1.098055,0.000014,0.000016,0.000956,0.000034,0.000030,0.001621,0.000002,-0.000003,0.000003,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,18.997765,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,-1
19.000696,-0.004373,-0.001816,-1.098054,0.000014,0.000016,0.000959,0.000032,0.000021,0.001621,0.000002,-0.000003,0.000003,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,18.999720,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,-1
19.002649,-0.004373,-0.001816,-1.098052,0.000014,0.000016,0.000962,0.000030,0.000013,0.001621,0.000001,-0.000003,0.000003,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.001673,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,-1
19.004604,-0.004373,-0.001816,-1.098050,0.000014,0.000016,0.000965,0.000028,0.000004,0.001621,-0.000000,-0.000003,0.000003,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.003628,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,-1
19.006557,-0.004373,-0.001816,-1.098048,0.000014,0.000016,0.000969,0.000025,-0.000004,0.001621,-0.000001,-0.000002,0.000002,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.005581,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,-1
19.008512,-0.004373,-0.001816,-1.098046,0.000015,0.000016,0.000972,0.000023,-0.000013,0.001621,-0.000002,-0.000002,0.000002,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.007536,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,-1
19.010466,-0.004373,-0.001816,-1.098044,0.000015,0.000016,0.000975,0.000020,-0.000021,0.001621,-0.000003,-0.000002,0.000002,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.009487,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.012421,-0.004373,-0.001816,-1.098042,0.000015,0.000016,0.000978,0.000017,-0.000031,0.001621,-0.000004,-0.000002,0.000002,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.011444,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.014374,-0.004373,-0.001816,-1.098040,0.000015,0.000016,0.000981,0.000015,-0.000039,0.001620,-0.000004,-0.000001,0.000002,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.013395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.016329,-0.004373,-0.001816,-1.098038,0.000015,0.000016,0.000985,0.000012,-0.000048,0.001620,-0.000005,-0.000001,0.000002,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.015352,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.018282,-0.004373,-0.001816,-1.098036,0.000015,0.000016,0.000988,0.000009,-0.000056,0.001620,-0.000006,-0.000001,0.000002,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.017303,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.020235,-0.004373,-0.001816,-1.098034,0.000015,0.000016,0.000991,0.000006,-0.000064,0.001620,-0.000007,-0.000000,0.000002,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.019260,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.022190,-0.004373,-0.001816,-1.098032,0.000015,0.000016,0.000994,0.000004,-0.000073,0.001619,-0.000008,-0.000000,0.000002,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.021212,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.024143,-0.004373,-0.001816,-1.098030,0.000015,0.000015,0.000998,0.000001,-0.000081,0.001619,-0.000009,0.000000,0.000001,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.023169,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.026098,-0.004373,-0.001816,-1.098028,0.000015,0.000015,0.001001,-0.000001,-0.000089,0.001619,-0.000009,0.000000,0.000001,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.025120,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.028051,-0.004373,-0.001816,-1.098026,0.000015,0.000015,0.001004,-0.000003,-0.000097,0.001619,-0.000010,0.000000,0.000001,10.000000,7.000000,0.000000,-0.000232,0.000003,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.027077,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.030006,-0.004373,-0.001816,-1.098024,0.000015,0.000015,0.001007,-0.000005,-0.000106,0.001619,-0.000011,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.067000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.029028,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.031960,-0.004373,-0.001816,-1.098022,0.000015,0.000015,0.001011,-0.000007,-0.000114,0.001619,-0.000012,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.030985,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.033915,-0.004373,-0.001816,-1.098020,0.000015,0.000014,0.001014,-0.000008,-0.000122,0.001619,-0.000013,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.032936,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.035868,-0.004373,-0.001816,-1.098018,0.000015,0.000014,0.001017,-0.000009,-0.000131,0.001619,-0.000014,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.034891,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.037823,-0.004373,-0.001816,-1.098016,0.000015,0.000014,0.001020,-0.000010,-0.000139,0.001619,-0.000015,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.036844,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.039776,-0.004373,-0.001815,-1.098014,0.000015,0.000014,0.001024,-0.000010,-0.000147,0.001619,-0.000015,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.038799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.041731,-0.004373,-0.001815,-1.098012,0.000015,0.000013,0.001027,-0.000010,-0.000156,0.001618,-0.000016,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.040752,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.043684,-0.004373,-0.001815,-1.098010,0.000015,0.000013,0.001030,-0.000009,-0.000164,0.001618,-0.000017,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.042707,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.045637,-0.004373,-0.001815,-1.098008,0.000015,0.000013,0.001033,-0.000008,-0.000172,0.001618,-0.000018,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.044661,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.047592,-0.004373,-0.001815,-1.098006,0.000015,0.000012,0.001037,-0.000007,-0.000181,0.001618,-0.000019,0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.046616,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.049545,-0.004373,-0.001815,-1.098004,0.000015,0.000012,0.001040,-0.000005,-0.000189,0.001618,-0.000020,0.000000,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.048569,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.051500,-0.004373,-0.001815,-1.098001,0.000014,0.000012,0.001043,-0.000003,-0.000197,0.001618,-0.000021,0.000000,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.050524,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.053453,-0.004373,-0.001815,-1.097999,0.000014,0.000011,0.001046,-0.000001,-0.000206,0.001618,-0.000021,-0.000000,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.052477,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.055408,-0.004373,-0.001815,-1.097997,0.000014,0.000011,0.001049,0.000002,-0.000214,0.001618,-0.000022,-0.000000,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.054432,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.057362,-0.004373,-0.001815,-1.097995,0.000015,0.000010,0.001053,0.000005,-0.000222,0.001618,-0.000023,-0.000001,0.000001,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.056383,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.059317,-0.004373,-0.001815,-1.097993,0.000015,0.000010,0.001056,0.000009,-0.000231,0.001618,-0.000024,-0.000001,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.058340,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.061270,-0.004373,-0.001815,-1.097991,0.000015,0.000009,0.001059,0.000012,-0.000239,0.001619,-0.000025,-0.000001,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.060291,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.063225,-0.004373,-0.001815,-1.097989,0.000015,0.000009,0.001062,0.000016,-0.000247,0.001620,-0.000026,-0.000002,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.062248,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.065178,-0.004373,-0.001815,-1.097987,0.000015,0.000008,0.001066,0.000019,-0.000256,0.001620,-0.000027,-0.000002,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.064199,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.067133,-0.004373,-0.001815,-1.097985,0.000015,0.000008,0.001069,0.000022,-0.000264,0.001621,-0.000027,-0.000002,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.066156,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.069086,-0.004372,-0.001815,-1.097982,0.000015,0.000007,0.001072,0.000025,-0.000272,0.001621,-0.000028,-0.000003,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.068108,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.071039,-0.004372,-0.001815,-1.097980,0.000015,0.000007,0.001075,0.000028,-0.000281,0.001621,-0.000029,-0.000003,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.070065,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.072994,-0.004372,-0.001815,-1.097978,0.000015,0.000006,0.001079,0.000031,-0.000289,0.001622,-0.000030,-0.000003,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.072016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.074947,-0.004372,-0.001815,-1.097976,0.000015,0.000006,0.001082,0.000033,-0.000297,0.001622,-0.000031,-0.000003,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.073973,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.076902,-0.004372,-0.001815,-1.097974,0.000015,0.000005,0.001085,0.000035,-0.000306,0.001622,-0.000032,-0.000004,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.075924,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.078856,-0.004372,-0.001815,-1.097972,0.000015,0.000004,0.001088,0.000036,-0.000314,0.001622,-0.000032,-0.000004,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.077881,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.080811,-0.004372,-0.001815,-1.097970,0.000015,0.000004,0.001092,0.000037,-0.000322,0.001622,-0.000033,-0.000004,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.079832,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.082764,-0.004372,-0.001815,-1.097967,0.000015,0.000003,0.001095,0.000038,-0.000331,0.001623,-0.000034,-0.000004,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.081787,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.084719,-0.004372,-0.001815,-1.097965,0.000015,0.000002,0.001098,0.000038,-0.000339,0.001623,-0.000035,-0.000004,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.083740,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
19.086672,-0.004372,-0.001815,-1.097963,0.000015,0.000002,0.001101,0.000038,-0.000348,0.001622,-0.000036,-0.000004,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.085695,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.088627,-0.004372,-0.001815,-1.097961,0.000015,0.000001,0.001105,0.000037,-0.000356,0.001622,-0.000037,-0.000004,0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.087648,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
19.090580,-0.004372,-0.001815,-1.097958,0.000015,0.000000,0.001108,0.000036,-0.000364,0.001621,-0.000038,-0.000004,-0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.089603,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.092533,-0.004372,-0.001815,-1.097956,0.000016,-0.000001,0.001111,0.000034,-0.000373,0.001621,-0.000038,-0.000003,-0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.091557,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.094488,-0.004372,-0.001815,-1.097954,0.000016,-0.000001,0.001114,0.000032,-0.000381,0.001621,-0.000039,-0.000003,-0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.093512,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.096441,-0.004372,-0.001815,-1.097952,0.000016,-0.000002,0.001118,0.000030,-0.000389,0.001621,-0.000040,-0.000003,-0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.095465,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.098396,-0.004372,-0.001815,-1.097950,0.000016,-0.000003,0.001121,0.000027,-0.000397,0.001621,-0.000041,-0.000003,-0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.097420,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.100349,-0.004372,-0.001815,-1.097947,0.000016,-0.000004,0.001124,0.000024,-0.000405,0.001621,-0.000042,-0.000002,-0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.099373,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.102304,-0.004372,-0.001815,-1.097945,0.000016,-0.000004,0.001127,0.000021,-0.000412,0.001621,-0.000042,-0.000002,-0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.101328,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.104258,-0.004372,-0.001815,-1.097943,0.000016,-0.000005,0.001131,0.000018,-0.000419,0.001621,-0.000043,-0.000002,-0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.103279,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.106213,-0.004372,-0.001815,-1.097941,0.000016,-0.000006,0.001134,0.000014,-0.000426,0.001621,-0.000044,-0.000001,-0.000000,10.000000,7.000000,0.000000,-0.000182,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.105236,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.108166,-0.004372,-0.001815,-1.097938,0.000016,-0.000007,0.001137,0.000010,-0.000432,0.001621,-0.000044,-0.000001,-0.000000,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.066000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.107187,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.110121,-0.004372,-0.001815,-1.097936,0.000016,-0.000008,0.001140,0.000006,-0.000437,0.001621,-0.000045,-0.000000,-0.000000,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.109144,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.112074,-0.004372,-0.001815,-1.097934,0.000016,-0.000009,0.001143,0.000002,-0.000442,0.001621,-0.000045,-0.000000,-0.000000,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.111095,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.114029,-0.004372,-0.001815,-1.097931,0.000016,-0.000010,0.001147,-0.000002,-0.000447,0.001621,-0.000046,0.000000,-0.000000,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.113052,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.115982,-0.004372,-0.001815,-1.097929,0.000016,-0.000011,0.001150,-0.000007,-0.000451,0.001621,-0.000046,0.000001,-0.000000,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.115004,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.117935,-0.004372,-0.001815,-1.097927,0.000016,-0.000011,0.001153,-0.000011,-0.000454,0.001621,-0.000046,0.000001,-0.000000,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.116961,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.119890,-0.004372,-0.001815,-1.097924,0.000016,-0.000012,0.001156,-0.000016,-0.000457,0.001622,-0.000047,0.000002,-0.000000,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.118912,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.121843,-0.004372,-0.001815,-1.097922,0.000016,-0.000013,0.001160,-0.000021,-0.000459,0.001621,-0.000047,0.000002,-0.000000,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.120869,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.123798,-0.004372,-0.001815,-1.097920,0.000016,-0.000014,0.001163,-0.000026,-0.000460,0.001621,-0.000047,0.000003,-0.000000,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.122820,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
19.125751,-0.004372,-0.001815,-1.097918,0.000016,-0.000015,0.001166,-0.000032,-0.000461,0.001621,-0.000047,0.000004,-0.000001,10.000000,7.000000,0.000000,-0.000143,0.000004,0.000000,0.000000,0.000000,0.000000,1492.000000,0.000000,0.000000,0.000000,0.000000,19.124777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,1,31,0
