time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, raw_of_y_2, of_y, raw_of_y_d, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
17.462898,-0.005064,-0.001774,-1.098183,0.000016,-0.000028,-0.001926,0.000046,-0.000179,0.001622,-0.000018,-0.000005,0.000001,10.000000,7.000000,0.000000,0.000002,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.461920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.464851,-0.005064,-0.001774,-1.098187,0.000016,-0.000029,-0.001923,0.000046,-0.000168,0.001622,-0.000017,-0.000005,0.000001,10.000000,7.000000,0.000000,0.000002,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.463877,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.466806,-0.005064,-0.001774,-1.098191,0.000016,-0.000029,-0.001920,0.000047,-0.000156,0.001623,-0.000015,-0.000005,0.000001,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.066000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.465828,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.468760,-0.005064,-0.001774,-1.098195,0.000017,-0.000029,-0.001916,0.000046,-0.000145,0.001623,-0.000014,-0.000005,0.000001,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.467785,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.470715,-0.005064,-0.001774,-1.098198,0.000017,-0.000030,-0.001913,0.000045,-0.000133,0.001623,-0.000013,-0.000005,0.000001,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.469736,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.472668,-0.005064,-0.001774,-1.098202,0.000017,-0.000030,-0.001910,0.000044,-0.000121,0.001623,-0.000012,-0.000004,0.000001,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.471691,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.474623,-0.005064,-0.001774,-1.098206,0.000017,-0.000030,-0.001907,0.000042,-0.000110,0.001622,-0.000011,-0.000004,0.000001,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.473644,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.476576,-0.005064,-0.001774,-1.098210,0.000017,-0.000030,-0.001903,0.000040,-0.000098,0.001621,-0.000009,-0.000004,0.000001,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.475599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.478531,-0.005064,-0.001774,-1.098214,0.000017,-0.000031,-0.001900,0.000038,-0.000086,0.001621,-0.000008,-0.000004,0.000001,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.477552,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.480484,-0.005064,-0.001774,-1.098217,0.000017,-0.000031,-0.001897,0.000035,-0.000075,0.001620,-0.000007,-0.000003,0.000001,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.479507,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.482437,-0.005064,-0.001774,-1.098221,0.000017,-0.000031,-0.001894,0.000032,-0.000063,0.001620,-0.000006,-0.000003,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.481461,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.484392,-0.005064,-0.001774,-1.098225,0.000017,-0.000031,-0.001890,0.000029,-0.000051,0.001620,-0.000005,-0.000003,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.483416,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.486345,-0.005064,-0.001774,-1.098229,0.000017,-0.000031,-0.001887,0.000026,-0.000039,0.001620,-0.000003,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.485369,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.488300,-0.005064,-0.001774,-1.098233,0.000017,-0.000031,-0.001884,0.000023,-0.000027,0.001620,-0.000002,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.487324,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.490253,-0.005063,-0.001774,-1.098236,0.000017,-0.000031,-0.001881,0.000020,-0.000015,0.001620,-0.000001,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.489277,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.492208,-0.005063,-0.001775,-1.098240,0.000017,-0.000031,-0.001877,0.000017,-0.000003,0.001620,0.000000,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.491232,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.494162,-0.005063,-0.001775,-1.098244,0.000017,-0.000031,-0.001874,0.000014,0.000009,0.001619,0.000001,-0.000001,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.493183,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.496117,-0.005063,-0.001775,-1.098248,0.000017,-0.000031,-0.001871,0.000011,0.000021,0.001619,0.000003,-0.000001,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.495140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.498070,-0.005063,-0.001775,-1.098251,0.000017,-0.000031,-0.001868,0.000009,0.000033,0.001619,0.000004,-0.000001,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.497091,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.500025,-0.005063,-0.001775,-1.098255,0.000017,-0.000031,-0.001864,0.000006,0.000045,0.001619,0.000005,-0.000001,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.499048,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.501978,-0.005063,-0.001775,-1.098259,0.000017,-0.000031,-0.001861,0.000004,0.000057,0.001619,0.000006,-0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.500999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.503933,-0.005063,-0.001775,-1.098262,0.000017,-0.000031,-0.001858,0.000002,0.000069,0.001619,0.000008,-0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.502956,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.505886,-0.005063,-0.001775,-1.098266,0.000017,-0.000031,-0.001855,0.000001,0.000081,0.001619,0.000009,-0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.504908,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.507839,-0.005063,-0.001775,-1.098270,0.000017,-0.000030,-0.001851,-0.000000,0.000093,0.001618,0.000010,0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.506865,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.509794,-0.005063,-0.001775,-1.098274,0.000017,-0.000030,-0.001848,-0.000001,0.000105,0.001618,0.000011,0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.508816,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.511747,-0.005063,-0.001775,-1.098277,0.000017,-0.000030,-0.001845,-0.000001,0.000117,0.001618,0.000013,0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.510773,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.513702,-0.005063,-0.001775,-1.098281,0.000017,-0.000030,-0.001842,-0.000001,0.000129,0.001618,0.000014,0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.512724,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.515656,-0.005063,-0.001775,-1.098285,0.000017,-0.000029,-0.001839,-0.000001,0.000141,0.001617,0.000015,0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.514681,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.517611,-0.005063,-0.001775,-1.098288,0.000017,-0.000029,-0.001835,-0.000000,0.000153,0.001617,0.000016,-0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.516632,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.519564,-0.005063,-0.001775,-1.098292,0.000017,-0.000029,-0.001832,0.000001,0.000165,0.001617,0.000017,-0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.518587,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.521519,-0.005063,-0.001775,-1.098296,0.000017,-0.000028,-0.001829,0.000002,0.000177,0.001617,0.000019,-0.000000,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.520540,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.523472,-0.005063,-0.001775,-1.098299,0.000017,-0.000028,-0.001826,0.000004,0.000189,0.001618,0.000020,-0.000001,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.522495,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.525427,-0.005063,-0.001776,-1.098303,0.000017,-0.000028,-0.001822,0.000007,0.000201,0.001618,0.000021,-0.000001,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.524448,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.527380,-0.005063,-0.001776,-1.098307,0.000017,-0.000027,-0.001819,0.000009,0.000213,0.001619,0.000022,-0.000001,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.526403,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.529333,-0.005063,-0.001776,-1.098310,0.000017,-0.000027,-0.001816,0.000011,0.000225,0.001619,0.000024,-0.000001,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.528357,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.531288,-0.005063,-0.001776,-1.098314,0.000018,-0.000026,-0.001813,0.000014,0.000238,0.001620,0.000025,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.530312,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,32,0
17.533241,-0.005063,-0.001776,-1.098317,0.000018,-0.000026,-0.001809,0.000016,0.000250,0.001620,0.000026,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.532265,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.535196,-0.005063,-0.001776,-1.098321,0.000018,-0.000025,-0.001806,0.000018,0.000262,0.001620,0.000027,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.534220,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.537149,-0.005063,-0.001776,-1.098325,0.000018,-0.000025,-0.001803,0.000020,0.000274,0.001621,0.000029,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.536173,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.539104,-0.005063,-0.001776,-1.098328,0.000018,-0.000024,-0.001800,0.000022,0.000285,0.001621,0.000030,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.538128,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.541058,-0.005063,-0.001776,-1.098332,0.000018,-0.000024,-0.001796,0.000023,0.000297,0.001622,0.000031,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.540079,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.543013,-0.005063,-0.001776,-1.098336,0.000018,-0.000023,-0.001793,0.000024,0.000307,0.001622,0.000032,-0.000003,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.542036,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.544966,-0.005063,-0.001776,-1.098339,0.000018,-0.000022,-0.001790,0.000025,0.000318,0.001622,0.000033,-0.000003,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.067000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.543987,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.546921,-0.005062,-0.001776,-1.098343,0.000018,-0.000022,-0.001787,0.000026,0.000327,0.001623,0.000034,-0.000003,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.545944,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.548874,-0.005062,-0.001776,-1.098346,0.000018,-0.000021,-0.001783,0.000026,0.000336,0.001623,0.000035,-0.000003,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.547895,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.550827,-0.005062,-0.001776,-1.098350,0.000018,-0.000020,-0.001780,0.000025,0.000343,0.001623,0.000035,-0.000003,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.549852,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,32,0
17.552782,-0.005062,-0.001776,-1.098353,0.000018,-0.000020,-0.001777,0.000024,0.000350,0.001623,0.000036,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.551804,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,31,0
17.554735,-0.005062,-0.001776,-1.098357,0.000018,-0.000019,-0.001774,0.000023,0.000355,0.001623,0.000037,-0.000002,0.000002,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.553761,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,-1,31,0
17.556690,-0.005062,-0.001776,-1.098360,0.000018,-0.000018,-0.001770,0.000021,0.000360,0.001623,0.000037,-0.000002,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.555712,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.558643,-0.005062,-0.001776,-1.098364,0.000018,-0.000018,-0.001767,0.000018,0.000363,0.001622,0.000037,-0.000002,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.557669,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.560598,-0.005062,-0.001776,-1.098367,0.000018,-0.000017,-0.001764,0.000016,0.000366,0.001621,0.000037,-0.000001,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.559620,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.562551,-0.005062,-0.001776,-1.098371,0.000018,-0.000016,-0.001761,0.000013,0.000367,0.001621,0.000038,-0.000001,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.561577,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.564507,-0.005062,-0.001776,-1.098374,0.000018,-0.000015,-0.001758,0.000009,0.000368,0.001621,0.000038,-0.000001,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.563528,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.566460,-0.005062,-0.001776,-1.098378,0.000018,-0.000015,-0.001754,0.000006,0.000368,0.001620,0.000038,-0.000000,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.565483,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.568415,-0.005062,-0.001776,-1.098382,0.000018,-0.000014,-0.001751,0.000003,0.000368,0.001620,0.000037,-0.000000,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.567436,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.570368,-0.005062,-0.001776,-1.098385,0.000018,-0.000013,-0.001748,-0.000001,0.000367,0.001620,0.000037,0.000000,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.569391,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.572323,-0.005062,-0.001777,-1.098388,0.000018,-0.000012,-0.001745,-0.000004,0.000365,0.001619,0.000037,0.000001,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.571344,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.574276,-0.005062,-0.001777,-1.098392,0.000018,-0.000012,-0.001741,-0.000008,0.000363,0.001619,0.000037,0.000001,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.573299,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.576229,-0.005062,-0.001777,-1.098395,0.000018,-0.000011,-0.001738,-0.000011,0.000360,0.001619,0.000037,0.000001,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.575253,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.578184,-0.005062,-0.001777,-1.098399,0.000018,-0.000010,-0.001735,-0.000014,0.000357,0.001618,0.000036,0.000002,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.577208,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.580137,-0.005062,-0.001777,-1.098402,0.000018,-0.000010,-0.001732,-0.000017,0.000354,0.001619,0.000036,0.000002,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.579161,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.582092,-0.005062,-0.001777,-1.098406,0.000018,-0.000009,-0.001728,-0.000020,0.000350,0.001618,0.000036,0.000002,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.581116,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.584045,-0.005062,-0.001777,-1.098409,0.000018,-0.000008,-0.001725,-0.000022,0.000346,0.001618,0.000035,0.000002,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.583069,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.586000,-0.005062,-0.001777,-1.098413,0.000018,-0.000007,-0.001722,-0.000024,0.000342,0.001618,0.000035,0.000003,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.585024,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.587954,-0.005062,-0.001777,-1.098416,0.000018,-0.000007,-0.001719,-0.000026,0.000337,0.001618,0.000034,0.000003,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.586975,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.589909,-0.005062,-0.001777,-1.098420,0.000018,-0.000006,-0.001715,-0.000028,0.000332,0.001618,0.000034,0.000003,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.588932,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.591862,-0.005062,-0.001777,-1.098423,0.000018,-0.000005,-0.001712,-0.000029,0.000327,0.001618,0.000033,0.000003,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.590883,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.593817,-0.005062,-0.001777,-1.098426,0.000018,-0.000005,-0.001709,-0.000030,0.000322,0.001617,0.000033,0.000003,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.592840,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.595770,-0.005062,-0.001777,-1.098430,0.000018,-0.000004,-0.001706,-0.000030,0.000317,0.001617,0.000032,0.000003,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.594791,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.597725,-0.005062,-0.001777,-1.098433,0.000018,-0.000004,-0.001702,-0.000030,0.000311,0.001617,0.000031,0.000003,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.596748,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
17.599678,-0.005062,-0.001777,-1.098437,0.000018,-0.000003,-0.001699,-0.000030,0.000306,0.001617,0.000031,0.000003,0.000003,10.000000,7.000000,0.000000,0.000001,0.000004,0.000000,0.000000,0.000000,0.000000,1490.000000,0.000000,0.000000,0.000000,0.000000,17.598700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,9.980000,6504,0,31,0
