time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, raw_of_y_d_2, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
11.382050,-0.004505,-0.001534,-1.045265,0.000133,-0.000132,-0.065397,-0.000036,0.000399,0.053722,0.000029,-0.000009,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.384004,-0.004505,-0.001534,-1.045396,0.000133,-0.000131,-0.065290,-0.000042,0.000418,0.053581,0.000031,-0.000008,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.385958,-0.004504,-0.001535,-1.045527,0.000133,-0.000130,-0.065183,-0.000048,0.000436,0.053445,0.000033,-0.000007,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.387912,-0.004504,-0.001535,-1.045657,0.000133,-0.000129,-0.065076,-0.000055,0.000453,0.053312,0.000035,-0.000007,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.389866,-0.004504,-0.001535,-1.045787,0.000133,-0.000128,-0.064970,-0.000062,0.000469,0.053183,0.000037,-0.000006,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.391820,-0.004503,-0.001535,-1.045917,0.000133,-0.000127,-0.064864,-0.000069,0.000485,0.053057,0.000038,-0.000005,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.393774,-0.004503,-0.001536,-1.046047,0.000132,-0.000126,-0.064758,-0.000077,0.000500,0.052934,0.000040,-0.000004,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,31,0
11.395728,-0.004503,-0.001536,-1.046176,0.000132,-0.000125,-0.064652,-0.000085,0.000514,0.052813,0.000041,-0.000003,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6511,-1,31,0
11.397682,-0.004503,-0.001536,-1.046305,0.000132,-0.000124,-0.064547,-0.000094,0.000527,0.052588,0.000043,-0.000003,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6511,-1,30,0
11.399636,-0.004502,-0.001536,-1.046435,0.000132,-0.000123,-0.064442,-0.000102,0.000539,0.052341,0.000044,-0.000002,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,30,-1
11.401590,-0.004502,-0.001537,-1.046563,0.000132,-0.000122,-0.064337,-0.000111,0.000552,0.052214,0.000045,-0.000001,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,30,-1
11.403544,-0.004502,-0.001537,-1.046692,0.000131,-0.000121,-0.064233,-0.000120,0.000563,0.052125,0.000046,0.000000,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,30,-1
11.405498,-0.004502,-0.001537,-1.046820,0.000131,-0.000120,-0.064129,-0.000129,0.000572,0.052036,0.000047,0.000001,0.000491,10.000000,20.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1476.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6510,-1,30,-1
11.407452,-0.004501,-0.001537,-1.046949,0.000131,-0.000118,-0.064025,-0.000138,0.000581,0.051946,0.000048,0.000002,0.000491,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-1,30,-1
11.409406,-0.004501,-0.001538,-1.047077,0.000131,-0.000117,-0.063921,-0.000147,0.000589,0.052067,0.000049,0.000003,0.000491,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-1,30,-1
11.411360,-0.004501,-0.001538,-1.047204,0.000130,-0.000116,-0.063817,-0.000156,0.000596,0.052235,0.000050,0.000004,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-1,30,0
11.413314,-0.004501,-0.001538,-1.047332,0.000130,-0.000115,-0.063712,-0.000165,0.000600,0.052378,0.000051,0.000005,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-1,30,0
11.415268,-0.004500,-0.001538,-1.047459,0.000130,-0.000114,-0.063607,-0.000174,0.000606,0.052499,0.000051,0.000006,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-1,30,0
11.417222,-0.004500,-0.001539,-1.047587,0.000129,-0.000112,-0.063502,-0.000183,0.000610,0.052599,0.000052,0.000007,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-1,30,0
11.419176,-0.004500,-0.001539,-1.047714,0.000129,-0.000111,-0.063397,-0.000191,0.000614,0.052681,0.000052,0.000008,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6508,-1,30,0
11.421130,-0.004500,-0.001539,-1.047840,0.000129,-0.000110,-0.063291,-0.000199,0.000617,0.052746,0.000053,0.000008,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.423084,-0.004499,-0.001539,-1.047967,0.000128,-0.000109,-0.063186,-0.000206,0.000619,0.052690,0.000053,0.000009,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.425038,-0.004499,-0.001539,-1.048093,0.000128,-0.000107,-0.063080,-0.000213,0.000620,0.052596,0.000053,0.000010,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.426992,-0.004499,-0.001540,-1.048219,0.000127,-0.000106,-0.062975,-0.000219,0.000621,0.052501,0.000053,0.000011,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.428946,-0.004499,-0.001540,-1.048345,0.000127,-0.000105,-0.062871,-0.000225,0.000620,0.052407,0.000053,0.000011,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.430900,-0.004498,-0.001540,-1.048471,0.000126,-0.000104,-0.062766,-0.000231,0.000619,0.052312,0.000053,0.000012,0.000490,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.432854,-0.004498,-0.001540,-1.048597,0.000126,-0.000103,-0.062661,-0.000235,0.000617,0.052218,0.000053,0.000012,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.434808,-0.004498,-0.001540,-1.048722,0.000125,-0.000101,-0.062557,-0.000239,0.000614,0.052124,0.000053,0.000013,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.436762,-0.004497,-0.001541,-1.048847,0.000125,-0.000100,-0.062453,-0.000242,0.000610,0.052029,0.000053,0.000013,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.438716,-0.004497,-0.001541,-1.048972,0.000124,-0.000099,-0.062349,-0.000245,0.000605,0.051935,0.000052,0.000013,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
11.440670,-0.004497,-0.001541,-1.049096,0.000124,-0.000098,-0.062245,-0.000246,0.000599,0.051840,0.000052,0.000013,0.000489,10.000000,19.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6509,-1,30,0
