time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
17.134626,0.007822,-0.313106,-1.095843,-0.000169,0.003368,0.009413,-0.000057,0.002637,0.000110,0.000267,0.000006,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,0
17.136580,0.007822,-0.313100,-1.095824,-0.000169,0.003370,0.009403,0.000108,-0.000772,-0.009302,0.000264,0.000006,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,0
17.138535,0.007821,-0.313093,-1.095806,-0.000169,0.003375,0.009404,-0.000065,0.002564,0.000111,0.000260,0.000007,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,0
17.140488,0.007821,-0.313086,-1.095787,-0.000169,0.003380,0.009405,-0.000069,0.002523,0.000112,0.000255,0.000007,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,0
17.142443,0.007821,-0.313079,-1.095768,-0.000169,0.003385,0.009405,-0.000073,0.002480,0.000112,0.000251,0.000008,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,-1,31,0
17.144396,0.007820,-0.313073,-1.095749,-0.000169,0.003390,0.009405,-0.000078,0.002434,0.000113,0.000246,0.000008,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.146351,0.007820,-0.313066,-1.095730,-0.000169,0.003392,0.009396,0.000087,-0.001010,-0.009293,0.000241,0.000008,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.148304,0.007819,-0.313059,-1.095712,-0.000169,0.003397,0.009397,-0.000087,0.002335,0.000112,0.000236,0.000009,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.150257,0.007819,-0.313052,-1.095693,-0.000170,0.003401,0.009397,-0.000091,0.002283,0.000113,0.000230,0.000009,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.152212,0.007819,-0.313045,-1.095674,-0.000170,0.003406,0.009397,-0.000096,0.002229,0.000112,0.000225,0.000010,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.154165,0.007818,-0.313039,-1.095655,-0.000170,0.003410,0.009397,-0.000100,0.002174,0.000112,0.000219,0.000010,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.156120,0.007818,-0.313032,-1.095636,-0.000170,0.003411,0.009388,0.000066,-0.001297,-0.009286,0.000213,0.000011,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.158073,0.007818,-0.313025,-1.095618,-0.000170,0.003415,0.009389,-0.000108,0.002059,0.000111,0.000207,0.000011,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.160028,0.007817,-0.313018,-1.095599,-0.000171,0.003419,0.009389,-0.000112,0.002000,0.000110,0.000201,0.000012,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.161982,0.007817,-0.313011,-1.095580,-0.000171,0.003423,0.009390,-0.000115,0.001940,0.000110,0.000195,0.000012,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.163937,0.007817,-0.313004,-1.095561,-0.000171,0.003427,0.009390,-0.000119,0.001879,0.000110,0.000189,0.000012,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.165890,0.007816,-0.312998,-1.095543,-0.000171,0.003431,0.009390,-0.000122,0.001816,0.000110,0.000182,0.000012,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.167845,0.007816,-0.312991,-1.095524,-0.000171,0.003431,0.009381,0.000047,-0.001681,-0.009280,0.000176,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.169798,0.007816,-0.312984,-1.095505,-0.000172,0.003435,0.009382,-0.000127,0.001690,0.000110,0.000169,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.171753,0.007815,-0.312977,-1.095486,-0.000172,0.003438,0.009382,-0.000129,0.001626,0.000110,0.000163,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.173706,0.007815,-0.312970,-1.095467,-0.000172,0.003441,0.009382,-0.000130,0.001561,0.000110,0.000156,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
17.175659,0.007815,-0.312963,-1.095449,-0.000172,0.003444,0.009382,-0.000132,0.001496,0.000110,0.000149,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
17.177614,0.007814,-0.312956,-1.095430,-0.000173,0.003447,0.009383,-0.000133,0.001430,0.000110,0.000143,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
17.179567,0.007814,-0.312949,-1.095411,-0.000173,0.003450,0.009383,-0.000133,0.001364,0.000111,0.000136,0.000014,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,1
17.181522,0.007814,-0.312943,-1.095392,-0.000173,0.003452,0.009383,-0.000133,0.001295,0.000111,0.000129,0.000014,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,1
17.183475,0.007813,-0.312936,-1.095374,-0.000173,0.003452,0.009375,-0.000146,0.001480,0.000793,0.000122,0.000014,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,1
17.185431,0.007813,-0.312929,-1.095355,-0.000174,0.003454,0.009375,-0.000133,0.001162,0.000112,0.000115,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,1
17.187384,0.007813,-0.312922,-1.095336,-0.000174,0.003456,0.009375,-0.000132,0.001096,0.000112,0.000109,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
17.189339,0.007812,-0.312915,-1.095317,-0.000174,0.003458,0.009375,-0.000131,0.001032,0.000112,0.000102,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,28,0
17.191292,0.007812,-0.312908,-1.095299,-0.000174,0.003460,0.009375,-0.000131,0.000967,0.000111,0.000095,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,28,0
17.193247,0.007812,-0.312901,-1.095280,-0.000175,0.003462,0.009376,-0.000129,0.000902,0.000109,0.000089,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,28,0
17.195200,0.007811,-0.312894,-1.095261,-0.000175,0.003464,0.009376,-0.000128,0.000837,0.000108,0.000082,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,28,0
17.197153,0.007811,-0.312887,-1.095242,-0.000175,0.003465,0.009376,-0.000125,0.000773,0.000106,0.000076,0.000013,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,28,0
17.199108,0.007811,-0.312880,-1.095224,-0.000175,0.003467,0.009376,-0.000122,0.000710,0.000105,0.000069,0.000012,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,28,0
17.201061,0.007810,-0.312873,-1.095205,-0.000176,0.003468,0.009377,-0.000118,0.000647,0.000105,0.000063,0.000012,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,28,-1
17.203016,0.007810,-0.312866,-1.095186,-0.000176,0.003469,0.009377,-0.000112,0.000587,0.000104,0.000057,0.000011,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,28,-1
17.204969,0.007809,-0.312859,-1.095167,-0.000176,0.003467,0.009368,0.000071,-0.002944,-0.009275,0.000051,0.000010,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,28,-1
17.206924,0.007809,-0.312852,-1.095149,-0.000176,0.003468,0.009368,-0.000097,0.000467,0.000102,0.000045,0.000009,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,28,-1
17.208878,0.007809,-0.312846,-1.095130,-0.000176,0.003469,0.009369,-0.000088,0.000409,0.000101,0.000039,0.000008,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1506.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,28,-2
17.210833,0.007808,-0.312839,-1.095111,-0.000176,0.003470,0.009369,-0.000076,0.000354,0.000101,0.000033,0.000007,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,29,-2
17.212786,0.007808,-0.312832,-1.095092,-0.000177,0.003470,0.009369,-0.000063,0.000299,0.000100,0.000027,0.000006,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,29,-2
17.214741,0.007808,-0.312825,-1.095074,-0.000177,0.003471,0.009369,-0.000048,0.000245,0.000100,0.000022,0.000004,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,29,-2
17.216694,0.007807,-0.312818,-1.095055,-0.000177,0.003471,0.009369,-0.000031,0.000193,0.000100,0.000017,0.000002,0.000488,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,29,-2
17.218649,0.007807,-0.312811,-1.095036,-0.000177,0.003472,0.009370,-0.000012,0.000142,0.000100,0.000012,0.000000,0.000487,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,29,-2
17.220602,0.007807,-0.312804,-1.095017,-0.000177,0.003472,0.009370,0.000008,0.000093,0.000099,0.000007,-0.000002,0.000487,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,29,-3
17.222555,0.007806,-0.312797,-1.094999,-0.000177,0.003472,0.009370,0.000030,0.000048,0.000099,0.000002,-0.000004,0.000487,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,29,-3
17.224510,0.007806,-0.312790,-1.094980,-0.000177,0.003472,0.009370,0.000055,0.000002,0.000099,-0.000002,-0.000007,0.000486,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,29,-3
17.226463,0.007806,-0.312783,-1.094961,-0.000176,0.003472,0.009370,0.000080,-0.000041,0.000099,-0.000007,-0.000010,0.000486,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,29,-3
17.228418,0.007805,-0.312776,-1.094942,-0.000176,0.003472,0.009371,0.000108,-0.000083,0.000099,-0.000011,-0.000013,0.000485,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-3
17.230371,0.007805,-0.312769,-1.094924,-0.000176,0.003471,0.009371,0.000138,-0.000123,0.000100,-0.000015,-0.000016,0.000485,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-3
17.232327,0.007805,-0.312762,-1.094905,-0.000176,0.003471,0.009371,0.000169,-0.000161,0.000101,-0.000019,-0.000019,0.000484,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-3
17.234280,0.007804,-0.312755,-1.094886,-0.000175,0.003471,0.009371,0.000202,-0.000197,0.000101,-0.000022,-0.000022,0.000483,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-3
17.236235,0.007804,-0.312748,-1.094868,-0.000175,0.003470,0.009371,0.000236,-0.000231,0.000102,-0.000025,-0.000026,0.000483,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-3
17.238188,0.007803,-0.312741,-1.094849,-0.000174,0.003470,0.009372,0.000272,-0.000262,0.000103,-0.000029,-0.000030,0.000482,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-3
17.240143,0.007803,-0.312734,-1.094830,-0.000174,0.003469,0.009372,0.000309,-0.000291,0.000103,-0.000031,-0.000033,0.000481,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,30,-3
17.242096,0.007803,-0.312728,-1.094811,-0.000173,0.003469,0.009372,0.000347,-0.000319,0.000103,-0.000034,-0.000037,0.000480,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,2,31,-3
17.244049,0.007802,-0.312721,-1.094793,-0.000172,0.003468,0.009372,0.000386,-0.000343,0.000104,-0.000036,-0.000041,0.000479,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-3
17.246004,0.007802,-0.312714,-1.094774,-0.000171,0.003467,0.009373,0.000427,-0.000366,0.000105,-0.000039,-0.000046,0.000478,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-3
17.247957,0.007802,-0.312707,-1.094755,-0.000171,0.003467,0.009373,0.000468,-0.000386,0.000105,-0.000041,-0.000050,0.000478,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-3
17.249912,0.007801,-0.312700,-1.094736,-0.000170,0.003466,0.009373,0.000511,-0.000405,0.000106,-0.000042,-0.000054,0.000477,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-3
17.251865,0.007801,-0.312693,-1.094718,-0.000168,0.003465,0.009373,0.000554,-0.000421,0.000106,-0.000044,-0.000059,0.000476,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-3
17.253820,0.007801,-0.312686,-1.094699,-0.000167,0.003464,0.009373,0.000598,-0.000435,0.000107,-0.000045,-0.000063,0.000475,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-3
17.255774,0.007800,-0.312679,-1.094680,-0.000166,0.003463,0.009374,0.000642,-0.000447,0.000107,-0.000046,-0.000068,0.000474,10.000000,7.000000,-3.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1496.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,-3
