time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, of_y, raw_of_y_d, of_y_d,yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
25.187059,0.007798,-0.306289,-1.070572,-0.000189,0.001232,0.004827,0.000691,-0.000243,-0.000029,-0.000025,-0.000072,0.000470,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-3
25.189014,0.007797,-0.306287,-1.070562,-0.000188,0.001231,0.004827,0.000724,-0.000235,-0.000016,-0.000024,-0.000076,0.000469,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,30,-2
25.190968,0.007797,-0.306284,-1.070553,-0.000186,0.001231,0.004827,0.000759,-0.000229,-0.000005,-0.000023,-0.000079,0.000468,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
25.192923,0.007796,-0.306282,-1.070543,-0.000185,0.001230,0.004827,0.000794,-0.000221,0.000006,-0.000022,-0.000083,0.000466,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
25.194876,0.007796,-0.306279,-1.070533,-0.000183,0.001230,0.004827,0.000830,-0.000213,0.000015,-0.000021,-0.000087,0.000465,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
25.196831,0.007796,-0.306277,-1.070524,-0.000181,0.001230,0.004827,0.000867,-0.000205,0.000024,-0.000021,-0.000090,0.000464,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
25.198784,0.007795,-0.306274,-1.070514,-0.000180,0.001229,0.004827,0.000905,-0.000197,0.000032,-0.000020,-0.000094,0.000463,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
25.200739,0.007795,-0.306272,-1.070504,-0.000178,0.001229,0.004827,0.000944,-0.000189,0.000039,-0.000019,-0.000098,0.000462,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
25.202692,0.007795,-0.306269,-1.070495,-0.000176,0.001228,0.004827,0.000984,-0.000181,0.000045,-0.000018,-0.000102,0.000461,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-2
25.204645,0.007794,-0.306267,-1.070485,-0.000174,0.001228,0.004827,0.001024,-0.000173,0.000051,-0.000017,-0.000107,0.000460,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
25.206600,0.007794,-0.306264,-1.070475,-0.000172,0.001228,0.004827,0.001065,-0.000167,0.000057,-0.000017,-0.000111,0.000459,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
25.208553,0.007794,-0.306262,-1.070466,-0.000170,0.001227,0.004827,0.001106,-0.000159,0.000062,-0.000016,-0.000115,0.000458,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,-1
25.210508,0.007793,-0.306260,-1.070456,-0.000167,0.001227,0.004828,0.001149,-0.000151,0.000066,-0.000015,-0.000119,0.000457,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,-1
25.212461,0.007793,-0.306257,-1.070446,-0.000165,0.001227,0.004828,0.001191,-0.000143,0.000071,-0.000014,-0.000124,0.000456,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,-1
25.214417,0.007793,-0.306255,-1.070437,-0.000162,0.001227,0.004828,0.001235,-0.000135,0.000076,-0.000013,-0.000128,0.000455,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,-1
25.216370,0.007792,-0.306252,-1.070427,-0.000160,0.001226,0.004828,0.001278,-0.000127,0.000080,-0.000012,-0.000133,0.000454,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,-1
25.218325,0.007792,-0.306250,-1.070418,-0.000157,0.001226,0.004828,0.001322,-0.000118,0.000085,-0.000012,-0.000137,0.000453,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,-1
25.220278,0.007792,-0.306247,-1.070408,-0.000155,0.001226,0.004828,0.001365,-0.000110,0.000088,-0.000011,-0.000141,0.000452,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,-1
25.222233,0.007791,-0.306245,-1.070398,-0.000152,0.001226,0.004829,0.001408,-0.000102,0.000092,-0.000010,-0.000146,0.000451,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,-1
25.224186,0.007791,-0.306242,-1.070389,-0.000149,0.001225,0.004829,0.001451,-0.000094,0.000094,-0.000009,-0.000150,0.000450,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
25.226139,0.007791,-0.306240,-1.070379,-0.000146,0.001225,0.004829,0.001494,-0.000088,0.000097,-0.000008,-0.000155,0.000449,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
25.228094,0.007790,-0.306238,-1.070369,-0.000143,0.001225,0.004829,0.001536,-0.000080,0.000098,-0.000008,-0.000159,0.000448,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
25.230047,0.007790,-0.306235,-1.070360,-0.000140,0.001225,0.004829,0.001577,-0.000071,0.000101,-0.000007,-0.000163,0.000448,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
25.232002,0.007790,-0.306233,-1.070350,-0.000137,0.001225,0.004830,0.001619,-0.000063,0.000102,-0.000006,-0.000167,0.000447,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
25.233955,0.007790,-0.306230,-1.070340,-0.000133,0.001225,0.004830,0.001659,-0.000055,0.000104,-0.000005,-0.000171,0.000446,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
25.235910,0.007789,-0.306228,-1.070331,-0.000130,0.001225,0.004830,0.001700,-0.000047,0.000106,-0.000004,-0.000175,0.000445,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
25.237864,0.007789,-0.306225,-1.070321,-0.000126,0.001225,0.004830,0.001739,-0.000039,0.000108,-0.000003,-0.000179,0.000445,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
25.239819,0.007789,-0.306223,-1.070311,-0.000123,0.001224,0.004830,0.001778,-0.000030,0.000110,-0.000003,-0.000183,0.000444,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,33,0
25.241772,0.007789,-0.306220,-1.070302,-0.000119,0.001224,0.004831,0.001817,-0.000022,0.000110,-0.000002,-0.000187,0.000443,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,0
25.243727,0.007788,-0.306218,-1.070292,-0.000116,0.001224,0.004831,0.001855,-0.000014,-0.000101,-0.000001,-0.000191,0.000443,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,0
25.245680,0.007788,-0.306215,-1.070282,-0.000112,0.001224,0.004830,0.001892,-0.000006,-0.000360,-0.000000,-0.000195,0.000442,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,0
25.247635,0.007788,-0.306213,-1.070273,-0.000108,0.001224,0.004829,0.001928,0.000002,-0.000595,0.000001,-0.000199,0.000441,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,0
25.249588,0.007788,-0.306211,-1.070263,-0.000104,0.001224,0.004827,0.001963,0.000010,-0.000809,0.000001,-0.000202,0.000441,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,0
25.251541,0.007788,-0.306208,-1.070253,-0.000100,0.001224,0.004825,0.001997,0.000018,-0.001002,0.000002,-0.000205,0.000440,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,0
25.253496,0.007787,-0.306206,-1.070244,-0.000096,0.001224,0.004823,0.002030,0.000027,-0.001177,0.000003,-0.000209,0.000440,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,0
25.255449,0.007787,-0.306203,-1.070234,-0.000092,0.001225,0.004821,0.002062,0.000035,-0.001336,0.000004,-0.000212,0.000439,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,0
25.257404,0.007787,-0.306201,-1.070224,-0.000088,0.001225,0.004818,0.002092,0.000043,-0.001481,0.000005,-0.000215,0.000438,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,33,0
25.259357,0.007787,-0.306198,-1.070215,-0.000083,0.001225,0.004815,0.002121,0.000051,-0.001612,0.000006,-0.000218,0.000438,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.261312,0.007787,-0.306196,-1.070205,-0.000079,0.001225,0.004811,0.002149,0.000059,-0.001731,0.000006,-0.000221,0.000437,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.263266,0.007787,-0.306193,-1.070196,-0.000075,0.001225,0.004808,0.002175,0.000067,-0.001840,0.000007,-0.000223,0.000437,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.265221,0.007786,-0.306191,-1.070186,-0.000070,0.001225,0.004804,0.002199,0.000075,-0.001938,0.000008,-0.000226,0.000436,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.267174,0.007786,-0.306189,-1.070176,-0.000066,0.001225,0.004800,0.002223,0.000083,-0.002027,0.000009,-0.000228,0.000435,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.269129,0.007786,-0.306186,-1.070167,-0.000062,0.001225,0.004795,0.002245,0.000092,-0.002108,0.000010,-0.000230,0.000435,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.271082,0.007786,-0.306184,-1.070157,-0.000057,0.001226,0.004791,0.002266,0.000100,-0.002182,0.000010,-0.000232,0.000434,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.273037,0.007786,-0.306181,-1.070148,-0.000052,0.001226,0.004787,0.002286,0.000108,-0.002248,0.000011,-0.000234,0.000434,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.274990,0.007786,-0.306179,-1.070138,-0.000048,0.001226,0.004782,0.002305,0.000116,-0.002309,0.000012,-0.000236,0.000433,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.276943,0.007786,-0.306176,-1.070128,-0.000043,0.001226,0.004777,0.002323,0.000124,-0.002364,0.000013,-0.000238,0.000433,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.278898,0.007786,-0.306174,-1.070119,-0.000039,0.001227,0.004773,0.002340,0.000132,-0.002413,0.000014,-0.000240,0.000432,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.280851,0.007786,-0.306171,-1.070109,-0.000034,0.001227,0.004768,0.002356,0.000140,-0.002458,0.000015,-0.000241,0.000432,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.282806,0.007785,-0.306169,-1.070100,-0.000029,0.001227,0.004763,0.002371,0.000148,-0.002500,0.000015,-0.000243,0.000431,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.284760,0.007785,-0.306166,-1.070090,-0.000024,0.001227,0.004758,0.002385,0.000156,-0.002537,0.000016,-0.000244,0.000431,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.286715,0.007785,-0.306164,-1.070081,-0.000020,0.001228,0.004753,0.002398,0.000164,-0.002571,0.000017,-0.000245,0.000430,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.288668,0.007785,-0.306162,-1.070071,-0.000015,0.001228,0.004747,0.002410,0.000173,-0.002601,0.000018,-0.000246,0.000430,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.290623,0.007785,-0.306159,-1.070062,-0.000010,0.001228,0.004742,0.002421,0.000181,-0.002629,0.000019,-0.000248,0.000429,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.292576,0.007785,-0.306157,-1.070052,-0.000005,0.001229,0.004737,0.002431,0.000189,-0.002654,0.000020,-0.000249,0.000428,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,0
25.294531,0.007785,-0.306154,-1.070043,-0.000000,0.001229,0.004731,0.002441,0.000197,-0.002677,0.000020,-0.000249,0.000428,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,32,1
25.296484,0.007785,-0.306152,-1.070033,0.000005,0.001230,0.004726,0.002449,0.000203,-0.002697,0.000021,-0.000250,0.000427,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,35,1
25.298437,0.007785,-0.306149,-1.070024,0.000010,0.001230,0.004721,0.002457,0.000211,-0.002714,0.000022,-0.000251,0.000427,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,35,1
25.300392,0.007785,-0.306147,-1.070014,0.000015,0.001231,0.004715,0.002464,0.000220,-0.002729,0.000023,-0.000252,0.000427,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,2
25.302345,0.007785,-0.306144,-1.070005,0.000019,0.001231,0.004710,0.002469,0.000226,-0.002743,0.000024,-0.000252,0.000426,10.000000,13.000000,-1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1516.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6507,0,34,2
