time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, raw_of_y_2, of_y, raw_of_y_d, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
22.179853,-0.004743,-0.002279,-1.082427,-0.000004,-0.000000,-0.011710,-0.000117,0.000409,0.104876,0.000042,0.000013,0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.178877,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.181808,-0.004743,-0.002279,-1.082450,-0.000004,0.000000,-0.011499,-0.000121,0.000402,0.105336,0.000041,0.000013,0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.180832,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.183762,-0.004743,-0.002279,-1.082473,-0.000004,0.000001,-0.011288,-0.000125,0.000394,0.105734,0.000040,0.000014,0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.182783,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.185717,-0.004743,-0.002279,-1.082495,-0.000005,0.000002,-0.011076,-0.000129,0.000386,0.106077,0.000040,0.000014,0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.184740,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.187670,-0.004743,-0.002279,-1.082517,-0.000005,0.000003,-0.010863,-0.000133,0.000378,0.106368,0.000039,0.000014,0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.186691,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.189625,-0.004743,-0.002279,-1.082538,-0.000005,0.000003,-0.010650,-0.000137,0.000370,0.106613,0.000038,0.000015,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.188648,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.191578,-0.004743,-0.002279,-1.082559,-0.000005,0.000004,-0.010437,-0.000140,0.000361,0.106817,0.000037,0.000015,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.190599,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.193533,-0.004743,-0.002279,-1.082580,-0.000006,0.000005,-0.010223,-0.000144,0.000353,0.106983,0.000036,0.000016,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.192556,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.195486,-0.004743,-0.002279,-1.082600,-0.000006,0.000006,-0.010009,-0.000147,0.000344,0.107115,0.000036,0.000016,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.194508,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.197439,-0.004743,-0.002279,-1.082620,-0.000006,0.000006,-0.009813,-0.000156,0.000341,0.098132,0.000035,0.000016,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.196465,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.199394,-0.004743,-0.002279,-1.082639,-0.000007,0.000007,-0.009617,-0.000159,0.000333,0.098404,0.000034,0.000017,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.198416,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.201347,-0.004743,-0.002279,-1.082658,-0.000007,0.000008,-0.009420,-0.000163,0.000325,0.098651,0.000033,0.000017,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.200373,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.203302,-0.004743,-0.002279,-1.082676,-0.000007,0.000008,-0.009222,-0.000166,0.000316,0.098875,0.000032,0.000017,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.202324,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.205256,-0.004743,-0.002279,-1.082695,-0.000008,0.000009,-0.009024,-0.000168,0.000308,0.099078,0.000031,0.000017,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.204281,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.207211,-0.004743,-0.002279,-1.082712,-0.000008,0.000009,-0.008825,-0.000171,0.000299,0.099262,0.000030,0.000018,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.206232,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.209164,-0.004743,-0.002279,-1.082730,-0.000008,0.000010,-0.008627,-0.000173,0.000290,0.099430,0.000029,0.000018,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.208187,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.211119,-0.004743,-0.002278,-1.082747,-0.000009,0.000011,-0.008428,-0.000176,0.000282,0.099581,0.000029,0.000018,-0.000000,10.000000,3.000000,-108.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,1030.000000,0.000000,0.000000,0.000000,0.000000,22.210140,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.213072,-0.004743,-0.002278,-1.082763,-0.000009,0.000011,-0.008228,-0.000177,0.000273,0.099718,0.000028,0.000018,-0.000000,10.000000,2.000000,-118.000000,-0.328082,-0.000000,0.000000,0.000000,0.000000,-0.563229,966.000000,0.000000,0.000000,0.000000,0.000000,22.212095,-181.818222,-272.727325,-182.941910,182.683929,182.683929,0.000000,9.879394,6438,0,30,0
22.215027,-0.004743,-0.002278,-1.082779,-0.000009,0.000012,-0.008029,-0.000179,0.000264,0.099843,0.000027,0.000019,-0.000000,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.067000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.214048,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.216980,-0.004743,-0.002278,-1.082795,-0.000010,0.000012,-0.007831,-0.000181,0.000255,0.098471,0.000026,0.000019,-0.000000,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.216003,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.218933,-0.004743,-0.002278,-1.082811,-0.000010,0.000013,-0.007636,-0.000182,0.000247,0.096749,0.000025,0.000019,-0.000000,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.217957,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.220888,-0.004743,-0.002278,-1.082825,-0.000010,0.000013,-0.007445,-0.000183,0.000238,0.095188,0.000024,0.000019,-0.000000,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.219912,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.222841,-0.004743,-0.002278,-1.082840,-0.000011,0.000014,-0.007257,-0.000184,0.000229,0.093771,0.000023,0.000019,-0.000000,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.221865,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.224796,-0.004743,-0.002278,-1.082854,-0.000011,0.000014,-0.007071,-0.000185,0.000220,0.092486,0.000022,0.000019,-0.000000,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.223820,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.226749,-0.004743,-0.002278,-1.082868,-0.000011,0.000014,-0.006888,-0.000185,0.000211,0.091321,0.000021,0.000019,-0.000000,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.225773,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.228704,-0.004743,-0.002278,-1.082882,-0.000012,0.000015,-0.006707,-0.000186,0.000202,0.090264,0.000020,0.000019,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.227728,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.230658,-0.004743,-0.002278,-1.082895,-0.000012,0.000015,-0.006528,-0.000185,0.000193,0.089306,0.000019,0.000019,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.229679,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.232613,-0.004744,-0.002278,-1.082908,-0.000013,0.000016,-0.006351,-0.000185,0.000184,0.088437,0.000018,0.000019,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.231636,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.234566,-0.004744,-0.002278,-1.082920,-0.000013,0.000016,-0.006175,-0.000185,0.000175,0.087649,0.000017,0.000019,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.233587,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.236521,-0.004744,-0.002278,-1.082932,-0.000013,0.000016,-0.006001,-0.000184,0.000165,0.086934,0.000017,0.000019,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.235544,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.238474,-0.004744,-0.002278,-1.082944,-0.000014,0.000017,-0.005828,-0.000182,0.000156,0.086286,0.000016,0.000019,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.237495,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.240429,-0.004744,-0.002278,-1.082955,-0.000014,0.000017,-0.005656,-0.000181,0.000147,0.085697,0.000015,0.000019,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.239452,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.242382,-0.004744,-0.002278,-1.082966,-0.000014,0.000017,-0.005486,-0.000179,0.000138,0.085164,0.000014,0.000018,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.241404,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.244335,-0.004744,-0.002278,-1.082977,-0.000015,0.000017,-0.005316,-0.000177,0.000129,0.084680,0.000013,0.000018,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.243361,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.246290,-0.004744,-0.002278,-1.082987,-0.000015,0.000018,-0.005147,-0.000175,0.000120,0.084242,0.000012,0.000018,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.245312,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.248243,-0.004744,-0.002278,-1.082997,-0.000015,0.000018,-0.004979,-0.000173,0.000110,0.083844,0.000011,0.000018,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.247269,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.250198,-0.004744,-0.002278,-1.083007,-0.000016,0.000018,-0.004812,-0.000170,0.000101,0.083483,0.000010,0.000017,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.249220,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.252151,-0.004744,-0.002278,-1.083017,-0.000016,0.000018,-0.004646,-0.000167,0.000092,0.083156,0.000009,0.000017,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.251177,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,30,0
22.254107,-0.004744,-0.002278,-1.083026,-0.000016,0.000019,-0.004480,-0.000163,0.000083,0.082859,0.000008,0.000017,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.253128,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.256060,-0.004744,-0.002278,-1.083034,-0.000017,0.000019,-0.004315,-0.000160,0.000073,0.082589,0.000007,0.000016,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.255083,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.258015,-0.004744,-0.002278,-1.083043,-0.000017,0.000019,-0.004150,-0.000156,0.000064,0.082345,0.000006,0.000016,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.257036,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.259968,-0.004744,-0.002278,-1.083051,-0.000017,0.000019,-0.003986,-0.000151,0.000055,0.082124,0.000005,0.000015,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.258991,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.261923,-0.004744,-0.002278,-1.083058,-0.000018,0.000019,-0.003822,-0.000147,0.000046,0.081923,0.000004,0.000015,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.260944,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.263876,-0.004744,-0.002278,-1.083066,-0.000018,0.000019,-0.003658,-0.000142,0.000036,0.081741,0.000003,0.000014,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.262899,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.265829,-0.004744,-0.002278,-1.083073,-0.000018,0.000019,-0.003495,-0.000137,0.000027,0.081576,0.000002,0.000014,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.264853,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.267784,-0.004744,-0.002278,-1.083080,-0.000019,0.000019,-0.003332,-0.000131,0.000018,0.081426,0.000001,0.000013,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.266808,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.269737,-0.004744,-0.002278,-1.083086,-0.000019,0.000019,-0.003169,-0.000126,0.000008,0.081290,0.000000,0.000013,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.268761,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.271692,-0.004744,-0.002277,-1.083092,-0.000019,0.000019,-0.003007,-0.000119,-0.000001,0.081167,-0.000001,0.000012,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.270716,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.273645,-0.004744,-0.002277,-1.083098,-0.000019,0.000019,-0.002845,-0.000113,-0.000010,0.081055,-0.000002,0.000011,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.272669,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.275600,-0.004744,-0.002277,-1.083103,-0.000019,0.000019,-0.002683,-0.000107,-0.000019,0.080953,-0.000002,0.000011,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.274624,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.277554,-0.004744,-0.002277,-1.083109,-0.000020,0.000019,-0.002521,-0.000100,-0.000029,0.080861,-0.000003,0.000010,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.276575,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.279509,-0.004744,-0.002277,-1.083113,-0.000020,0.000019,-0.002359,-0.000092,-0.000038,0.080778,-0.000004,0.000009,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.278532,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.281462,-0.004744,-0.002277,-1.083118,-0.000020,0.000019,-0.002198,-0.000085,-0.000047,0.080702,-0.000005,0.000008,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.280483,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.283417,-0.004744,-0.002277,-1.083122,-0.000020,0.000019,-0.002037,-0.000077,-0.000057,0.080633,-0.000006,0.000008,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.282440,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.285370,-0.004744,-0.002277,-1.083126,-0.000020,0.000019,-0.001875,-0.000069,-0.000066,0.080571,-0.000007,0.000007,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.284391,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.287325,-0.004744,-0.002277,-1.083129,-0.000020,0.000019,-0.001714,-0.000061,-0.000075,0.080514,-0.000008,0.000006,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.286348,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.289278,-0.004745,-0.002277,-1.083133,-0.000021,0.000018,-0.001553,-0.000052,-0.000085,0.080463,-0.000009,0.000005,-0.000001,10.000000,2.000000,-118.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,966.000000,0.000000,0.000000,0.000000,0.000000,22.288300,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.291231,-0.004745,-0.002277,-1.083135,-0.000021,0.000018,-0.001393,-0.000043,-0.000094,0.080417,-0.000010,0.000004,-0.000001,10.000000,1.000000,-125.000000,-0.355572,-0.000002,0.000000,0.000000,0.000000,-0.486494,906.000000,0.000000,0.000000,0.000000,0.000000,22.290257,-149.253662,-223.880493,-167.175552,222.344482,222.344482,0.000000,9.900149,6452,0,31,0
22.293186,-0.004745,-0.002277,-1.083138,-0.000021,0.000018,-0.001232,-0.000033,-0.000103,0.080375,-0.000011,0.000003,-0.000001,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.067000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.292208,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,31,0
22.295139,-0.004745,-0.002277,-1.083140,-0.000021,0.000018,-0.001070,-0.000024,-0.000113,0.081078,-0.000012,0.000002,-0.000001,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.294165,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,31,0
22.297094,-0.004745,-0.002277,-1.083142,-0.000021,0.000018,-0.000907,-0.000014,-0.000122,0.081956,-0.000013,0.000001,-0.000001,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.296116,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,31,0
22.299047,-0.004745,-0.002277,-1.083144,-0.000021,0.000017,-0.000742,-0.000004,-0.000131,0.082751,-0.000014,-0.000000,-0.000001,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.298073,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,31,0
22.301003,-0.004745,-0.002277,-1.083145,-0.000021,0.000017,-0.000575,0.000007,-0.000140,0.083472,-0.000015,-0.000001,-0.000001,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.300024,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,31,0
22.302956,-0.004745,-0.002277,-1.083146,-0.000021,0.000017,-0.000407,0.000017,-0.000150,0.084127,-0.000016,-0.000002,-0.000001,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.301979,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,32,0
22.304911,-0.004745,-0.002277,-1.083146,-0.000021,0.000016,-0.000238,0.000029,-0.000159,0.084721,-0.000017,-0.000004,-0.000002,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.303932,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,32,0
22.306864,-0.004745,-0.002277,-1.083146,-0.000021,0.000016,-0.000068,0.000040,-0.000168,0.085260,-0.000018,-0.000005,-0.000002,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.305887,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,32,0
22.308819,-0.004745,-0.002277,-1.083146,-0.000021,0.000016,0.000104,0.000051,-0.000178,0.085749,-0.000019,-0.000006,-0.000002,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.307840,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,32,0
22.310772,-0.004745,-0.002277,-1.083146,-0.000020,0.000015,0.000276,0.000062,-0.000187,0.086192,-0.000020,-0.000007,-0.000002,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.309795,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,32,0
22.312725,-0.004745,-0.002277,-1.083145,-0.000020,0.000015,0.000449,0.000074,-0.000196,0.086594,-0.000021,-0.000008,-0.000002,10.000000,1.000000,-125.000000,-0.377541,-0.000005,0.000000,0.000000,0.000000,-0.486295,906.000000,0.000000,0.000000,0.000000,0.000000,22.311749,-104.477654,-156.716476,-124.359322,840.913269,840.913269,0.000000,9.890149,6445,0,32,0
