time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e, height,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
16.315901,0.007916,-0.315077,-1.103351,-0.000206,0.003735,0.009194,0.000031,-0.001983,0.002398,-0.000202,-0.000003,0.000491,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
16.317854,0.007915,-0.315070,-1.103333,-0.000206,0.003731,0.009199,0.000023,-0.001968,0.002325,-0.000200,-0.000002,0.000491,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
16.319809,0.007915,-0.315063,-1.103314,-0.000206,0.003727,0.009204,0.000015,-0.001952,0.002260,-0.000198,-0.000001,0.000491,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
16.321762,0.007914,-0.315055,-1.103296,-0.000206,0.003723,0.009208,0.000007,-0.001939,0.002201,-0.000197,-0.000000,0.000491,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
16.323715,0.007914,-0.315048,-1.103277,-0.000206,0.003719,0.009212,-0.000002,-0.001926,0.002147,-0.000196,0.000001,0.000491,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
16.325670,0.007914,-0.315040,-1.103259,-0.000206,0.003715,0.009217,-0.000010,-0.001915,0.002098,-0.000195,0.000002,0.000491,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.327623,0.007913,-0.315033,-1.103240,-0.000206,0.003711,0.009221,-0.000019,-0.001905,0.002053,-0.000194,0.000003,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.329578,0.007913,-0.315025,-1.103222,-0.000206,0.003707,0.009225,-0.000028,-0.001897,0.002012,-0.000193,0.000003,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.331532,0.007912,-0.315018,-1.103203,-0.000206,0.003704,0.009229,-0.000037,-0.001890,0.001975,-0.000193,0.000004,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.333487,0.007912,-0.315011,-1.103185,-0.000206,0.003700,0.009233,-0.000045,-0.001884,0.001941,-0.000192,0.000005,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.335440,0.007912,-0.315003,-1.103167,-0.000206,0.003696,0.009236,-0.000054,-0.001879,0.001910,-0.000192,0.000006,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.337395,0.007911,-0.314996,-1.103148,-0.000206,0.003692,0.009240,-0.000062,-0.001876,0.001882,-0.000191,0.000007,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.339348,0.007911,-0.314988,-1.103130,-0.000207,0.003689,0.009244,-0.000069,-0.001874,0.001857,-0.000191,0.000008,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.341303,0.007910,-0.314981,-1.103111,-0.000207,0.003685,0.009248,-0.000077,-0.001872,0.001834,-0.000191,0.000008,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.343256,0.007910,-0.314974,-1.103093,-0.000207,0.003681,0.009251,-0.000083,-0.001872,0.001812,-0.000191,0.000009,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.345209,0.007910,-0.314966,-1.103074,-0.000207,0.003677,0.009255,-0.000089,-0.001873,0.001794,-0.000191,0.000009,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.347164,0.007909,-0.314959,-1.103056,-0.000207,0.003674,0.009258,-0.000094,-0.001875,0.001777,-0.000191,0.000010,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.349117,0.007909,-0.314952,-1.103037,-0.000207,0.003670,0.009262,-0.000099,-0.001878,0.001762,-0.000192,0.000010,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,30,0
16.351072,0.007908,-0.314944,-1.103019,-0.000208,0.003666,0.009265,-0.000103,-0.001882,0.001748,-0.000192,0.000011,0.000490,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
16.353025,0.007908,-0.314937,-1.103000,-0.000208,0.003662,0.009269,-0.000106,-0.001887,0.001736,-0.000193,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,-1,31,0
16.354980,0.007907,-0.314930,-1.102981,-0.000208,0.003659,0.009272,-0.000108,-0.001893,0.001725,-0.000193,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.356934,0.007907,-0.314922,-1.102963,-0.000208,0.003655,0.009276,-0.000110,-0.001900,0.001715,-0.000194,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.358889,0.007907,-0.314915,-1.102944,-0.000208,0.003651,0.009279,-0.000111,-0.001907,0.001706,-0.000195,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.360842,0.007906,-0.314908,-1.102926,-0.000209,0.003647,0.009283,-0.000112,-0.001916,0.001698,-0.000196,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.362797,0.007906,-0.314900,-1.102907,-0.000209,0.003643,0.009286,-0.000112,-0.001925,0.001690,-0.000197,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.364750,0.007905,-0.314893,-1.102889,-0.000209,0.003639,0.009289,-0.000111,-0.001936,0.001683,-0.000198,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.366703,0.007905,-0.314886,-1.102870,-0.000209,0.003636,0.009293,-0.000110,-0.001946,0.001677,-0.000199,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.368658,0.007905,-0.314879,-1.102851,-0.000210,0.003632,0.009296,-0.000108,-0.001957,0.001671,-0.000200,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.370611,0.007904,-0.314871,-1.102833,-0.000210,0.003628,0.009299,-0.000105,-0.001969,0.001666,-0.000202,0.000011,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.372566,0.007904,-0.314864,-1.102814,-0.000210,0.003624,0.009303,-0.000102,-0.001981,0.001662,-0.000203,0.000010,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.374519,0.007903,-0.314857,-1.102796,-0.000210,0.003620,0.009306,-0.000099,-0.001994,0.001658,-0.000204,0.000010,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.376474,0.007903,-0.314850,-1.102777,-0.000210,0.003616,0.009309,-0.000094,-0.002007,0.001654,-0.000206,0.000010,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.378428,0.007902,-0.314842,-1.102758,-0.000211,0.003612,0.009313,-0.000090,-0.002020,0.001650,-0.000207,0.000009,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.380383,0.007902,-0.314835,-1.102740,-0.000211,0.003608,0.009316,-0.000084,-0.002034,0.001647,-0.000208,0.000008,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.382336,0.007902,-0.314828,-1.102721,-0.000211,0.003604,0.009319,-0.000079,-0.002048,0.001645,-0.000210,0.000008,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.384291,0.007901,-0.314821,-1.102702,-0.000211,0.003599,0.009323,-0.000072,-0.002062,0.001642,-0.000211,0.000007,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.386244,0.007901,-0.314814,-1.102684,-0.000211,0.003595,0.009326,-0.000065,-0.002077,0.001640,-0.000213,0.000006,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
16.388199,0.007900,-0.314806,-1.102665,-0.000211,0.003591,0.009329,-0.000058,-0.002091,0.001638,-0.000214,0.000006,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
16.390152,0.007900,-0.314799,-1.102646,-0.000211,0.003583,0.009323,0.000162,-0.005693,-0.007697,-0.000216,0.000005,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
16.392105,0.007899,-0.314792,-1.102628,-0.000211,0.003579,0.009327,-0.000041,-0.002121,0.001635,-0.000217,0.000004,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
16.394060,0.007899,-0.314785,-1.102609,-0.000211,0.003575,0.009330,-0.000033,-0.002136,0.001634,-0.000219,0.000003,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
16.396013,0.007899,-0.314778,-1.102591,-0.000211,0.003571,0.009334,-0.000023,-0.002151,0.001633,-0.000220,0.000002,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
16.397968,0.007898,-0.314771,-1.102572,-0.000211,0.003567,0.009337,-0.000014,-0.002167,0.001632,-0.000222,0.000001,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
16.399921,0.007898,-0.314764,-1.102553,-0.000211,0.003562,0.009340,-0.000005,-0.002182,0.001631,-0.000224,0.000000,0.000489,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
16.401876,0.007897,-0.314756,-1.102535,-0.000211,0.003554,0.009334,0.000216,-0.005756,-0.007713,-0.000225,-0.000001,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
16.403830,0.007897,-0.314749,-1.102516,-0.000211,0.003550,0.009338,0.000014,-0.002214,0.001630,-0.000227,-0.000002,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
16.405785,0.007897,-0.314742,-1.102497,-0.000211,0.003546,0.009341,0.000023,-0.002229,0.001629,-0.000228,-0.000003,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.407738,0.007896,-0.314735,-1.102479,-0.000211,0.003541,0.009345,0.000032,-0.002245,0.001734,-0.000230,-0.000004,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.409693,0.007896,-0.314728,-1.102460,-0.000211,0.003537,0.009348,0.000040,-0.002261,0.001864,-0.000232,-0.000004,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.411646,0.007895,-0.314721,-1.102441,-0.000211,0.003532,0.009352,0.000049,-0.002277,0.001982,-0.000233,-0.000005,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.413601,0.007895,-0.314714,-1.102422,-0.000211,0.003524,0.009348,0.000041,-0.002037,0.002768,-0.000235,-0.000006,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.415554,0.007894,-0.314707,-1.102404,-0.000211,0.003520,0.009352,0.000064,-0.002309,0.002186,-0.000237,-0.000007,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.417507,0.007894,-0.314700,-1.102385,-0.000210,0.003515,0.009356,0.000072,-0.002326,0.002274,-0.000238,-0.000008,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.419462,0.007894,-0.314693,-1.102366,-0.000210,0.003510,0.009361,0.000079,-0.002342,0.002353,-0.000240,-0.000008,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.421415,0.007893,-0.314686,-1.102347,-0.000210,0.003502,0.009357,0.000070,-0.002103,0.003106,-0.000242,-0.000009,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.423370,0.007893,-0.314679,-1.102329,-0.000210,0.003498,0.009362,0.000091,-0.002374,0.002491,-0.000243,-0.000009,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.425323,0.007892,-0.314672,-1.102310,-0.000210,0.003493,0.009367,0.000097,-0.002391,0.002550,-0.000245,-0.000010,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.427279,0.007892,-0.314665,-1.102291,-0.000209,0.003485,0.009364,0.000086,-0.002153,0.003285,-0.000247,-0.000010,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.429232,0.007891,-0.314658,-1.102273,-0.000209,0.003480,0.009369,0.000106,-0.002423,0.002654,-0.000248,-0.000011,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.431187,0.007891,-0.314651,-1.102254,-0.000209,0.003475,0.009374,0.000110,-0.002440,0.002698,-0.000250,-0.000011,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.433140,0.007891,-0.314644,-1.102235,-0.000208,0.003467,0.009371,0.000098,-0.002204,0.003419,-0.000252,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.435095,0.007890,-0.314637,-1.102216,-0.000208,0.003462,0.009377,0.000116,-0.002473,0.002774,-0.000253,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.437048,0.007890,-0.314630,-1.102198,-0.000208,0.003454,0.009373,0.000326,-0.005946,-0.006575,-0.000255,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.439001,0.007889,-0.314623,-1.102179,-0.000207,0.003449,0.009379,0.000119,-0.002506,0.002837,-0.000257,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.440956,0.007889,-0.314616,-1.102160,-0.000207,0.003444,0.009385,0.000120,-0.002522,0.002864,-0.000258,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.442909,0.007889,-0.314610,-1.102141,-0.000207,0.003435,0.009382,0.000106,-0.002289,0.003571,-0.000260,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,32,0
16.444864,0.007888,-0.314603,-1.102123,-0.000206,0.003430,0.009388,0.000120,-0.002555,0.002912,-0.000262,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,31,0
16.446817,0.007888,-0.314596,-1.102104,-0.000206,0.003422,0.009384,0.000325,-0.005997,-0.006462,-0.000263,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,31,0
16.448772,0.007887,-0.314589,-1.102085,-0.000206,0.003417,0.009391,0.000118,-0.002588,0.002950,-0.000265,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,31,0
16.450726,0.007887,-0.314582,-1.102066,-0.000206,0.003412,0.009397,0.000115,-0.002605,0.002965,-0.000267,-0.000012,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,31,0
16.452681,0.007886,-0.314575,-1.102047,-0.000205,0.003403,0.009394,0.000098,-0.002374,0.003663,-0.000268,-0.000011,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,31,0
16.454634,0.007886,-0.314569,-1.102029,-0.000205,0.003398,0.009400,0.000110,-0.002638,0.002993,-0.000270,-0.000011,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,31,0
16.456589,0.007886,-0.314562,-1.102010,-0.000204,0.003389,0.009397,0.000312,-0.006047,-0.006401,-0.000272,-0.000011,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,0,31,0
16.458542,0.007885,-0.314555,-1.101991,-0.000204,0.003384,0.009403,0.000104,-0.002671,0.003016,-0.000273,-0.000010,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,1,31,0
16.460497,0.007885,-0.314548,-1.101972,-0.000204,0.003379,0.009409,0.000101,-0.002688,0.003026,-0.000275,-0.000010,0.000488,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,1,31,0
16.462450,0.007884,-0.314541,-1.101953,-0.000204,0.003370,0.009407,0.000083,-0.002459,0.003719,-0.000277,-0.000010,0.000487,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,1,31,0
16.464403,0.007884,-0.314535,-1.101934,-0.000204,0.003365,0.009413,0.000094,-0.002720,0.003043,-0.000279,-0.000009,0.000487,10.000000,5.000000,-4.000000,0.000000,1.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1520.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6503,1,31,0
