time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,height_e, height,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,raw_of_y, of_y, raw_of_y_d, of_y_d, yaw_vel,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
32.557549,0.008786,-0.298402,-0.983923,0.000007,-0.000010,0.132371,-0.000012,0.000345,0.045974,0.000035,0.000001,-0.000000,10.000000,23.000000,-118.000000,2.084056,-0.984056,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.559502,0.008786,-0.298402,-0.983658,0.000007,-0.000009,0.132463,-0.000014,0.000338,0.045889,0.000034,0.000001,-0.000000,10.000000,23.000000,-118.000000,2.083791,-0.983791,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.561455,0.008786,-0.298402,-0.983393,0.000007,-0.000008,0.132555,-0.000015,0.000330,0.045804,0.000033,0.000001,-0.000000,10.000000,23.000000,-118.000000,2.083525,-0.983525,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.563412,0.008786,-0.298402,-0.983127,0.000007,-0.000008,0.132646,-0.000017,0.000323,0.045719,0.000032,0.000001,-0.000000,10.000000,23.000000,-118.000000,2.083260,-0.983260,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.565365,0.008786,-0.298402,-0.982862,0.000007,-0.000007,0.132737,-0.000018,0.000315,0.045634,0.000032,0.000001,-0.000000,10.000000,23.000000,-118.000000,2.082994,-0.982994,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.567318,0.008786,-0.298402,-0.982596,0.000007,-0.000006,0.132829,-0.000018,0.000307,0.045549,0.000031,0.000001,-0.000000,10.000000,23.000000,-118.000000,2.082729,-0.982729,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.569271,0.008786,-0.298402,-0.982330,0.000007,-0.000006,0.132920,-0.000019,0.000299,0.045465,0.000030,0.000001,-0.000000,10.000000,23.000000,-118.000000,2.082463,-0.982463,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.571224,0.008787,-0.298402,-0.982063,0.000007,-0.000005,0.133010,-0.000019,0.000291,0.045380,0.000029,0.000001,-0.000000,10.000000,23.000000,-118.000000,2.082196,-0.982196,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.573181,0.008787,-0.298402,-0.981797,0.000007,-0.000005,0.133101,-0.000019,0.000282,0.045296,0.000028,0.000001,-0.000000,10.000000,23.000000,-118.000000,2.081930,-0.981930,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.575134,0.008787,-0.298402,-0.981530,0.000007,-0.000004,0.133191,-0.000018,0.000274,0.045212,0.000028,0.000001,-0.000001,10.000000,23.000000,-118.000000,2.081664,-0.981664,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.577087,0.008787,-0.298402,-0.981264,0.000007,-0.000003,0.133282,-0.000017,0.000266,0.045128,0.000027,0.000001,-0.000001,10.000000,23.000000,-118.000000,2.081397,-0.981397,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.579041,0.008787,-0.298402,-0.980997,0.000007,-0.000003,0.133372,-0.000016,0.000257,0.045045,0.000026,0.000001,-0.000001,10.000000,23.000000,-118.000000,2.081130,-0.981130,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.580997,0.008787,-0.298402,-0.980729,0.000007,-0.000002,0.133462,-0.000015,0.000249,0.044961,0.000025,0.000001,-0.000001,10.000000,23.000000,-118.000000,2.080863,-0.980863,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.582951,0.008787,-0.298402,-0.980462,0.000007,-0.000002,0.133552,-0.000013,0.000240,0.044878,0.000024,0.000001,-0.000001,10.000000,23.000000,-118.000000,2.080596,-0.980596,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.584904,0.008787,-0.298402,-0.980195,0.000007,-0.000002,0.133641,-0.000011,0.000232,0.044795,0.000023,0.000000,-0.000001,10.000000,23.000000,-118.000000,2.080328,-0.980328,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,31,0
32.586857,0.008787,-0.298402,-0.979927,0.000007,-0.000001,0.133731,-0.000009,0.000223,0.044711,0.000023,0.000000,-0.000001,10.000000,23.000000,-118.000000,2.080061,-0.980061,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,974.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,32,0
32.588814,0.008787,-0.298402,-0.979659,0.000007,-0.000001,0.133820,-0.000006,0.000214,0.044630,0.000022,-0.000000,-0.000001,10.000000,27.000000,-108.000000,2.079793,-0.979793,-0.015940,0.000002,0.000000,0.000000,0.000000,0.514555,1050.000000,119.403008,120.453636,445.533966,572.856689,-0.000015,0.000000,9.810000,6393,0,32,0
32.590767,0.008787,-0.298402,-0.979391,0.000007,-0.000000,0.133909,-0.000003,0.000206,0.044548,0.000021,-0.000000,-0.000001,10.000000,27.000000,-108.000000,2.079525,-0.979525,0.086462,0.000002,0.000000,0.000000,0.066000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.592720,0.008787,-0.298402,-0.979123,0.000007,0.000000,0.133998,0.000000,0.000197,0.044465,0.000020,-0.000001,-0.000001,10.000000,27.000000,-108.000000,2.079257,-0.979257,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.594673,0.008787,-0.298402,-0.978854,0.000007,0.000001,0.134087,0.000003,0.000188,0.044384,0.000019,-0.000001,-0.000001,10.000000,27.000000,-108.000000,2.078989,-0.978989,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.596626,0.008787,-0.298402,-0.978586,0.000007,0.000001,0.134176,0.000006,0.000179,0.044302,0.000018,-0.000001,-0.000001,10.000000,27.000000,-108.000000,2.078720,-0.978720,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.598583,0.008787,-0.298402,-0.978317,0.000007,0.000001,0.134264,0.000010,0.000171,0.044221,0.000017,-0.000002,-0.000001,10.000000,27.000000,-108.000000,2.078451,-0.978451,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.600536,0.008787,-0.298402,-0.978048,0.000007,0.000002,0.134352,0.000012,0.000162,0.044139,0.000017,-0.000002,-0.000001,10.000000,27.000000,-108.000000,2.078183,-0.978183,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.602489,0.008787,-0.298402,-0.977779,0.000007,0.000002,0.134441,0.000015,0.000153,0.044057,0.000016,-0.000002,-0.000001,10.000000,27.000000,-108.000000,2.077914,-0.977914,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.604443,0.008787,-0.298402,-0.977510,0.000007,0.000002,0.134529,0.000018,0.000144,0.043976,0.000015,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.077644,-0.977644,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.606400,0.008787,-0.298402,-0.977240,0.000007,0.000002,0.134616,0.000020,0.000136,0.043895,0.000014,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.077375,-0.977375,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.608353,0.008787,-0.298402,-0.976971,0.000007,0.000003,0.134704,0.000021,0.000127,0.043813,0.000013,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.077106,-0.977105,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.610306,0.008787,-0.298402,-0.976701,0.000007,0.000003,0.134792,0.000023,0.000118,0.043733,0.000012,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.076836,-0.976836,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.612259,0.008787,-0.298402,-0.976431,0.000007,0.000003,0.134879,0.000024,0.000109,0.043651,0.000011,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.076566,-0.976566,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.614216,0.008787,-0.298402,-0.976161,0.000007,0.000003,0.134966,0.000024,0.000101,0.043570,0.000010,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.076296,-0.976296,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,32,0
32.616169,0.008787,-0.298402,-0.975890,0.000007,0.000004,0.135053,0.000024,0.000092,0.043489,0.000009,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.076025,-0.976026,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.618122,0.008787,-0.298402,-0.975620,0.000007,0.000004,0.135140,0.000023,0.000083,0.043409,0.000009,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.075755,-0.975755,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.620075,0.008787,-0.298402,-0.975349,0.000007,0.000004,0.135227,0.000022,0.000074,0.043327,0.000008,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.075485,-0.975484,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.622028,0.008787,-0.298402,-0.975078,0.000007,0.000004,0.135313,0.000020,0.000066,0.043247,0.000007,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.075214,-0.975214,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.623985,0.008787,-0.298402,-0.974807,0.000007,0.000004,0.135400,0.000018,0.000057,0.043166,0.000006,-0.000003,-0.000001,10.000000,27.000000,-108.000000,2.074943,-0.974943,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.625938,0.008787,-0.298402,-0.974536,0.000007,0.000004,0.135486,0.000016,0.000048,0.043086,0.000005,-0.000002,-0.000001,10.000000,27.000000,-108.000000,2.074672,-0.974672,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.627892,0.008787,-0.298402,-0.974265,0.000007,0.000004,0.135572,0.000014,0.000039,0.043005,0.000004,-0.000002,-0.000001,10.000000,27.000000,-108.000000,2.074400,-0.974400,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.629845,0.008787,-0.298402,-0.973993,0.000007,0.000004,0.135658,0.000011,0.000031,0.042925,0.000003,-0.000002,-0.000001,10.000000,27.000000,-108.000000,2.074129,-0.974129,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.631802,0.008787,-0.298402,-0.973721,0.000007,0.000004,0.135743,0.000009,0.000022,0.042845,0.000002,-0.000001,-0.000001,10.000000,27.000000,-108.000000,2.073857,-0.973857,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.633755,0.008787,-0.298402,-0.973450,0.000007,0.000005,0.135829,0.000006,0.000013,0.042765,0.000001,-0.000001,-0.000001,10.000000,27.000000,-108.000000,2.073586,-0.973585,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.635708,0.008787,-0.298402,-0.973177,0.000007,0.000005,0.135914,0.000003,0.000005,0.042686,0.000000,-0.000001,-0.000001,10.000000,27.000000,-108.000000,2.073313,-0.973314,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.637661,0.008787,-0.298402,-0.972905,0.000007,0.000005,0.136000,0.000001,-0.000004,0.042607,-0.000000,-0.000001,-0.000001,10.000000,27.000000,-108.000000,2.073041,-0.973041,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.639618,0.008787,-0.298402,-0.972633,0.000007,0.000004,0.136085,-0.000002,-0.000013,0.042527,-0.000001,-0.000000,-0.000002,10.000000,27.000000,-108.000000,2.072769,-0.972769,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.641571,0.008787,-0.298402,-0.972360,0.000007,0.000004,0.136170,-0.000004,-0.000021,0.042449,-0.000002,-0.000000,-0.000002,10.000000,27.000000,-108.000000,2.072497,-0.972497,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.643524,0.008787,-0.298402,-0.972088,0.000007,0.000004,0.136254,-0.000007,-0.000030,0.042370,-0.000003,0.000000,-0.000002,10.000000,27.000000,-108.000000,2.072224,-0.972224,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.645477,0.008787,-0.298402,-0.971815,0.000007,0.000004,0.136339,-0.000009,-0.000038,0.042291,-0.000004,0.000000,-0.000002,10.000000,27.000000,-108.000000,2.071951,-0.971951,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1050.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.647430,0.008787,-0.298402,-0.971542,0.000007,0.000004,0.136424,-0.000011,-0.000047,0.042213,-0.000005,0.000000,-0.000002,10.000000,31.000000,-95.000000,2.071678,-0.971678,0.086462,0.000002,0.000000,0.000000,0.000000,0.558638,1100.000000,151.515121,154.276138,486.547089,546.377869,-0.000015,0.000000,9.810000,6393,0,31,0
32.649387,0.008787,-0.298402,-0.971268,0.000007,0.000004,0.136508,-0.000012,-0.000056,0.042134,-0.000006,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.071405,-0.971405,0.133997,0.000002,0.000000,0.000000,0.067000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.651340,0.008787,-0.298402,-0.970995,0.000007,0.000004,0.136592,-0.000014,-0.000064,0.042056,-0.000007,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.071132,-0.971132,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.653294,0.008787,-0.298402,-0.970721,0.000007,0.000004,0.136676,-0.000015,-0.000073,0.041978,-0.000008,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.070858,-0.970858,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.655247,0.008787,-0.298402,-0.970448,0.000007,0.000004,0.136760,-0.000016,-0.000081,0.041900,-0.000009,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.070585,-0.970584,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.657204,0.008787,-0.298402,-0.970174,0.000007,0.000004,0.136844,-0.000017,-0.000090,0.041822,-0.000009,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.070311,-0.970311,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.659157,0.008787,-0.298402,-0.969900,0.000007,0.000003,0.136927,-0.000018,-0.000098,0.041744,-0.000010,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.070037,-0.970037,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.661110,0.008787,-0.298402,-0.969625,0.000007,0.000003,0.137010,-0.000018,-0.000107,0.041667,-0.000011,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.069762,-0.969762,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.663063,0.008787,-0.298402,-0.969351,0.000007,0.000003,0.137094,-0.000018,-0.000115,0.041590,-0.000012,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.069488,-0.969488,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.665016,0.008787,-0.298402,-0.969076,0.000007,0.000003,0.137177,-0.000017,-0.000124,0.041513,-0.000013,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.069214,-0.969214,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.666973,0.008787,-0.298402,-0.968802,0.000007,0.000002,0.137260,-0.000017,-0.000132,0.041436,-0.000014,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.068939,-0.968939,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.668926,0.008787,-0.298402,-0.968527,0.000007,0.000002,0.137342,-0.000016,-0.000141,0.041359,-0.000015,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.068664,-0.968664,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.670879,0.008787,-0.298402,-0.968252,0.000007,0.000002,0.137425,-0.000014,-0.000149,0.041283,-0.000016,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.068389,-0.968389,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.672832,0.008787,-0.298402,-0.967976,0.000007,0.000002,0.137507,-0.000013,-0.000157,0.041206,-0.000017,0.000001,-0.000002,10.000000,31.000000,-95.000000,2.068114,-0.968114,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.674789,0.008787,-0.298402,-0.967701,0.000007,0.000001,0.137590,-0.000011,-0.000166,0.041130,-0.000018,0.000000,-0.000002,10.000000,31.000000,-95.000000,2.067839,-0.967839,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.676743,0.008787,-0.298402,-0.967425,0.000007,0.000001,0.137672,-0.000008,-0.000174,0.041054,-0.000018,0.000000,-0.000002,10.000000,31.000000,-95.000000,2.067563,-0.967563,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.678696,0.008787,-0.298402,-0.967150,0.000007,0.000000,0.137754,-0.000006,-0.000183,0.040979,-0.000019,-0.000000,-0.000002,10.000000,31.000000,-95.000000,2.067287,-0.967287,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.680649,0.008787,-0.298402,-0.966874,0.000007,0.000000,0.137836,-0.000003,-0.000191,0.040904,-0.000020,-0.000001,-0.000002,10.000000,31.000000,-95.000000,2.067012,-0.967012,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.682606,0.008787,-0.298402,-0.966598,0.000007,-0.000000,0.137917,-0.000000,-0.000199,0.040828,-0.000021,-0.000001,-0.000002,10.000000,31.000000,-95.000000,2.066736,-0.966736,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.684559,0.008787,-0.298402,-0.966321,0.000007,-0.000001,0.137999,0.000003,-0.000208,0.040752,-0.000022,-0.000001,-0.000002,10.000000,31.000000,-95.000000,2.066460,-0.966460,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.686512,0.008787,-0.298402,-0.966045,0.000007,-0.000001,0.138080,0.000006,-0.000216,0.040677,-0.000023,-0.000001,-0.000002,10.000000,31.000000,-95.000000,2.066183,-0.966183,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.688465,0.008787,-0.298402,-0.965768,0.000007,-0.000002,0.138162,0.000008,-0.000224,0.040603,-0.000024,-0.000002,-0.000002,10.000000,31.000000,-95.000000,2.065907,-0.965907,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.690418,0.008787,-0.298402,-0.965492,0.000007,-0.000002,0.138243,0.000011,-0.000232,0.040527,-0.000025,-0.000002,-0.000002,10.000000,31.000000,-95.000000,2.065630,-0.965630,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.692375,0.008787,-0.298402,-0.965215,0.000007,-0.000003,0.138324,0.000013,-0.000241,0.040452,-0.000026,-0.000002,-0.000002,10.000000,31.000000,-95.000000,2.065353,-0.965353,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.694328,0.008787,-0.298402,-0.964938,0.000007,-0.000003,0.138404,0.000015,-0.000249,0.040378,-0.000027,-0.000002,-0.000002,10.000000,31.000000,-95.000000,2.065076,-0.965076,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.696281,0.008787,-0.298402,-0.964661,0.000007,-0.000004,0.138485,0.000016,-0.000257,0.040303,-0.000027,-0.000002,-0.000002,10.000000,31.000000,-95.000000,2.064799,-0.964799,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.698235,0.008787,-0.298402,-0.964383,0.000007,-0.000004,0.138566,0.000017,-0.000265,0.040229,-0.000028,-0.000003,-0.000002,10.000000,31.000000,-95.000000,2.064522,-0.964522,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.700191,0.008787,-0.298402,-0.964106,0.000007,-0.000005,0.138646,0.000018,-0.000274,0.040155,-0.000029,-0.000003,-0.000002,10.000000,31.000000,-95.000000,2.064245,-0.964244,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,32,0
32.702145,0.008787,-0.298402,-0.963828,0.000007,-0.000005,0.138726,0.000018,-0.000282,0.040081,-0.000030,-0.000003,-0.000002,10.000000,31.000000,-95.000000,2.063967,-0.963967,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,0,31,0
32.704098,0.008787,-0.298402,-0.963550,0.000007,-0.000006,0.138806,0.000017,-0.000290,0.040006,-0.000031,-0.000002,-0.000003,10.000000,31.000000,-95.000000,2.063689,-0.963689,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1100.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,1,31,0
32.706051,0.008787,-0.298402,-0.963272,0.000007,-0.000006,0.138886,0.000017,-0.000298,0.039932,-0.000032,-0.000002,-0.000003,10.000000,35.000000,-82.000000,2.063411,-0.963411,0.133997,0.000002,0.000000,0.000000,0.000000,0.343159,1218.000000,194.029846,193.244583,634.548096,569.563965,-0.000015,0.000000,9.810000,6393,1,31,0
