time,pos_x,pos_y,pos_z,vel_x,vel_y,vel_z,acc_x,acc_y,acc_z,att_phi,att_theta,att_psi,distance_est,centroid_x,centroid_y,divergence,true_divergence,divergence_sp,set_point,dt,raw_divergence,color_count,mu_x,p_output,i_output,pid_on, time_sl,raw_of_y, raw_of_y_2, of_y, of_y_2, raw_of_y_d, raw_of_y_d_2, of_y_d,mu_y, mu_z,cmd_thrust,cmd_roll,cmd_pitch,cmd_yaw
12.601346,-0.004560,-0.001616,-1.095226,0.000053,-0.000011,-0.017743,-0.000039,0.000208,0.018116,0.000020,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.603300,-0.004560,-0.001616,-1.095261,0.000053,-0.000011,-0.017707,-0.000036,0.000199,0.018080,0.000019,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.605254,-0.004560,-0.001616,-1.095297,0.000053,-0.000010,-0.017671,-0.000033,0.000190,0.018045,0.000018,-0.000002,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.607208,-0.004560,-0.001616,-1.095332,0.000053,-0.000010,-0.017635,-0.000030,0.000182,0.018009,0.000017,-0.000002,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.609162,-0.004560,-0.001616,-1.095367,0.000053,-0.000009,-0.017599,-0.000027,0.000173,0.017975,0.000016,-0.000002,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.611116,-0.004560,-0.001616,-1.095403,0.000053,-0.000009,-0.017563,-0.000024,0.000164,0.017940,0.000015,-0.000003,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.613070,-0.004560,-0.001616,-1.095438,0.000053,-0.000009,-0.017527,-0.000022,0.000155,0.017905,0.000015,-0.000003,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.615024,-0.004560,-0.001616,-1.095473,0.000053,-0.000009,-0.017491,-0.000019,0.000146,0.017871,0.000014,-0.000003,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.616978,-0.004560,-0.001616,-1.095508,0.000052,-0.000008,-0.017456,-0.000017,0.000137,0.017837,0.000013,-0.000003,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.618932,-0.004559,-0.001616,-1.095543,0.000052,-0.000008,-0.017420,-0.000015,0.000128,0.017802,0.000012,-0.000004,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.620886,-0.004559,-0.001616,-1.095577,0.000052,-0.000008,-0.017384,-0.000013,0.000119,0.017769,0.000011,-0.000004,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.622840,-0.004559,-0.001616,-1.095612,0.000052,-0.000008,-0.017349,-0.000011,0.000110,0.017735,0.000010,-0.000004,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.624794,-0.004559,-0.001616,-1.095647,0.000052,-0.000007,-0.017314,-0.000010,0.000101,0.017701,0.000009,-0.000004,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.626748,-0.004559,-0.001616,-1.095681,0.000052,-0.000007,-0.017278,-0.000010,0.000092,0.017668,0.000008,-0.000004,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.628702,-0.004559,-0.001616,-1.095716,0.000052,-0.000007,-0.017243,-0.000010,0.000083,0.017635,0.000007,-0.000004,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,32,0
12.630656,-0.004559,-0.001616,-1.095750,0.000052,-0.000007,-0.017208,-0.000010,0.000074,0.017601,0.000006,-0.000004,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.632610,-0.004559,-0.001616,-1.095785,0.000052,-0.000007,-0.017173,-0.000011,0.000065,0.017567,0.000006,-0.000004,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.634564,-0.004559,-0.001616,-1.095819,0.000052,-0.000007,-0.017137,-0.000013,0.000056,0.017534,0.000005,-0.000004,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.636518,-0.004558,-0.001616,-1.095853,0.000052,-0.000006,-0.017102,-0.000015,0.000047,0.017500,0.000004,-0.000003,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.638472,-0.004558,-0.001616,-1.095888,0.000052,-0.000006,-0.017067,-0.000017,0.000038,0.017467,0.000003,-0.000003,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.640426,-0.004558,-0.001616,-1.095922,0.000052,-0.000006,-0.017033,-0.000019,0.000029,0.017434,0.000002,-0.000003,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.642380,-0.004558,-0.001616,-1.095956,0.000052,-0.000006,-0.016998,-0.000021,0.000021,0.017401,0.000001,-0.000003,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.644334,-0.004558,-0.001616,-1.095990,0.000052,-0.000006,-0.016963,-0.000024,0.000012,0.017368,0.000000,-0.000002,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.646288,-0.004558,-0.001616,-1.096024,0.000052,-0.000006,-0.016928,-0.000026,0.000003,0.017335,-0.000001,-0.000002,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.648242,-0.004558,-0.001616,-1.096058,0.000052,-0.000006,-0.016894,-0.000029,-0.000006,0.017303,-0.000002,-0.000002,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.650196,-0.004558,-0.001616,-1.096091,0.000052,-0.000006,-0.016859,-0.000032,-0.000015,0.017270,-0.000003,-0.000002,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.652150,-0.004558,-0.001616,-1.096125,0.000052,-0.000006,-0.016825,-0.000034,-0.000024,0.017237,-0.000003,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.654104,-0.004558,-0.001616,-1.096159,0.000052,-0.000006,-0.016790,-0.000036,-0.000033,0.017205,-0.000004,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.656058,-0.004557,-0.001616,-1.096192,0.000052,-0.000006,-0.016756,-0.000038,-0.000042,0.017173,-0.000005,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6504,0,31,0
12.658012,-0.004557,-0.001616,-1.096226,0.000052,-0.000007,-0.016722,-0.000040,-0.000051,0.017141,-0.000006,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.659966,-0.004557,-0.001616,-1.096259,0.000052,-0.000007,-0.016688,-0.000042,-0.000059,0.017003,-0.000007,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.661920,-0.004557,-0.001616,-1.096292,0.000051,-0.000007,-0.016654,-0.000044,-0.000068,0.016841,-0.000008,-0.000000,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.663874,-0.004557,-0.001616,-1.096326,0.000051,-0.000007,-0.016620,-0.000045,-0.000077,0.016692,-0.000009,-0.000000,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.665828,-0.004557,-0.001616,-1.096359,0.000051,-0.000007,-0.016587,-0.000046,-0.000086,0.016554,-0.000010,-0.000000,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.667782,-0.004557,-0.001616,-1.096392,0.000051,-0.000007,-0.016554,-0.000046,-0.000095,0.016425,-0.000011,-0.000000,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.669736,-0.004557,-0.001617,-1.096425,0.000051,-0.000007,-0.016522,-0.000047,-0.000103,0.016306,-0.000012,-0.000000,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.671690,-0.004557,-0.001617,-1.096458,0.000051,-0.000008,-0.016489,-0.000047,-0.000112,0.016196,-0.000013,-0.000000,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.673644,-0.004556,-0.001617,-1.096491,0.000051,-0.000008,-0.016457,-0.000046,-0.000121,0.016094,-0.000014,-0.000000,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.675598,-0.004556,-0.001617,-1.096524,0.000051,-0.000008,-0.016425,-0.000045,-0.000129,0.015998,-0.000014,-0.000000,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.677552,-0.004556,-0.001617,-1.096557,0.000051,-0.000008,-0.016393,-0.000044,-0.000138,0.015908,-0.000015,-0.000000,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,31,0
12.679506,-0.004556,-0.001617,-1.096590,0.000051,-0.000009,-0.016361,-0.000043,-0.000147,0.015825,-0.000016,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.681460,-0.004556,-0.001617,-1.096622,0.000051,-0.000009,-0.016330,-0.000041,-0.000156,0.015747,-0.000017,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.683414,-0.004556,-0.001617,-1.096655,0.000050,-0.000009,-0.016298,-0.000039,-0.000164,0.015674,-0.000018,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.685368,-0.004556,-0.001617,-1.096688,0.000050,-0.000010,-0.016267,-0.000036,-0.000173,0.015606,-0.000019,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.687322,-0.004556,-0.001617,-1.096720,0.000050,-0.000010,-0.016236,-0.000034,-0.000181,0.015541,-0.000020,-0.000001,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.689276,-0.004556,-0.001617,-1.096753,0.000050,-0.000010,-0.016205,-0.000031,-0.000190,0.015480,-0.000021,-0.000002,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.691230,-0.004556,-0.001617,-1.096785,0.000050,-0.000011,-0.016174,-0.000029,-0.000199,0.015422,-0.000022,-0.000002,0.000489,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.693184,-0.004555,-0.001617,-1.096817,0.000050,-0.000011,-0.016143,-0.000026,-0.000207,0.015367,-0.000023,-0.000002,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.695138,-0.004555,-0.001617,-1.096850,0.000050,-0.000012,-0.016113,-0.000024,-0.000216,0.015314,-0.000024,-0.000002,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.697092,-0.004555,-0.001617,-1.096882,0.000050,-0.000012,-0.016082,-0.000022,-0.000224,0.015263,-0.000025,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.699046,-0.004555,-0.001617,-1.096914,0.000050,-0.000013,-0.016052,-0.000020,-0.000233,0.015215,-0.000025,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.701000,-0.004555,-0.001617,-1.096946,0.000050,-0.000013,-0.016021,-0.000019,-0.000241,0.015169,-0.000026,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.702954,-0.004555,-0.001617,-1.096978,0.000050,-0.000014,-0.015991,-0.000018,-0.000250,0.015124,-0.000027,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.704908,-0.004555,-0.001617,-1.097010,0.000050,-0.000014,-0.015961,-0.000017,-0.000258,0.015081,-0.000028,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.706861,-0.004555,-0.001617,-1.097042,0.000050,-0.000015,-0.015931,-0.000017,-0.000267,0.015040,-0.000029,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.708816,-0.004555,-0.001617,-1.097074,0.000050,-0.000015,-0.015901,-0.000017,-0.000275,0.015000,-0.000030,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,0,32,0
12.710770,-0.004555,-0.001617,-1.097106,0.000050,-0.000016,-0.015871,-0.000018,-0.000284,0.014961,-0.000031,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.712724,-0.004554,-0.001617,-1.097137,0.000050,-0.000016,-0.015841,-0.000019,-0.000292,0.014923,-0.000032,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.714678,-0.004554,-0.001617,-1.097169,0.000050,-0.000017,-0.015811,-0.000020,-0.000301,0.014885,-0.000033,-0.000003,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.716632,-0.004554,-0.001617,-1.097201,0.000050,-0.000018,-0.015781,-0.000023,-0.000309,0.014849,-0.000034,-0.000002,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.718586,-0.004554,-0.001617,-1.097232,0.000050,-0.000018,-0.015752,-0.000025,-0.000317,0.014814,-0.000034,-0.000002,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.720540,-0.004554,-0.001617,-1.097264,0.000050,-0.000019,-0.015722,-0.000028,-0.000324,0.014779,-0.000035,-0.000002,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.722494,-0.004554,-0.001617,-1.097295,0.000050,-0.000019,-0.015693,-0.000031,-0.000332,0.014745,-0.000036,-0.000001,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.724448,-0.004554,-0.001617,-1.097326,0.000049,-0.000020,-0.015663,-0.000035,-0.000339,0.014712,-0.000037,-0.000001,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.726402,-0.004554,-0.001617,-1.097358,0.000049,-0.000021,-0.015634,-0.000039,-0.000345,0.014679,-0.000038,-0.000000,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.728356,-0.004554,-0.001617,-1.097389,0.000049,-0.000022,-0.015605,-0.000043,-0.000351,0.014647,-0.000038,0.000000,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
12.730310,-0.004554,-0.001617,-1.097420,0.000049,-0.000022,-0.015575,-0.000048,-0.000357,0.014615,-0.000039,0.000001,0.000490,10.000000,7.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.065000,0.000000,1482.000000,0.000000,0.000000,0.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6505,1,31,0
